Ticker,Company Name,Exchange,Sector,Industry,Price,Market Cap ($M),Volume
AADX,"Applied Aerospace & Defense, Inc.",NYSE,Industrials,Aerospace & Defense,23.06,3948,815814
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Technology,Semiconductors,120.95,9705,16036578
AAON,"AAON, Inc.",NASDAQ,Industrials,Construction,107.62,8815,1422711
AAP,"Advance Auto Parts, Inc.",NYSE,Consumer Cyclical,Specialty Retail,61.53,3679,985289
ABSI,Absci Corporation,NASDAQ,Healthcare,Biotechnology,11.62,1968,5278702
ABX,"Abacus Global Management, Inc.",NYSE,Financial Services,Insurance - Life,11.86,1138,578729
ACAD,ACADIA Pharmaceuticals Inc.,NASDAQ,Healthcare,Biotechnology,25.97,4447,1586395
ACHC,"Acadia Healthcare Company, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,31.91,2935,4463407
ACI,"Albertsons Companies, Inc.",NYSE,Consumer Defensive,Grocery Stores,14.13,6921,5097916
ACIW,"ACI Worldwide, Inc.",NASDAQ,Technology,Software - Infrastructure,54.88,5579,1231087
ACM,Aecom,NYSE,Industrials,Engineering & Construction,67.74,8706,1299360
ACMR,"ACM Research, Inc.",NASDAQ,Technology,Semiconductors,97.77,6269,2944320
AD,Array Digital Infrastructure Inc,NYSE,Communication Services,Telecommunications Services,36.24,3125,540053
ADC,Agree Realty Corporation,NYSE,Real Estate,REIT - Retail,77.81,9345,741810
ADEA,Adeia Inc.,NASDAQ,Technology,Software - Application,29.19,3219,2334158
ADNT,Adient plc,NYSE,Consumer Cyclical,Auto - Parts,18.76,1471,937793
ADPT,Adaptive Biotechnologies Corporation,NASDAQ,Healthcare,Biotechnology,21.19,3391,3393935
ADTN,ADTRAN Holdings Inc.,NASDAQ,Technology,Communication Equipment,12.71,1029,1770919
ADUR,Aduro Clean Technologies Inc.,NASDAQ,Industrials,Industrial - Pollution & Treatment Controls,15.68,531,978916
AEHR,Aehr Test Systems,NASDAQ,Technology,Semiconductors,69.96,2200,3480299
AEO,"American Eagle Outfitters, Inc.",NYSE,Consumer Cyclical,Apparel - Retail,16.45,2758,6089808
AESI,Atlas Energy Solutions Inc.,NYSE,Energy,Oil & Gas Equipment & Services,14.47,1807,4831859
AEVA,"Aeva Technologies, Inc.",NASDAQ,Consumer Cyclical,Auto - Parts,23.98,1619,2667141
AG,First Majestic Silver Corp.,NYSE,Basic Materials,Silver,17.82,8799,12402259
AGIO,"Agios Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,37.58,2224,791174
AHCO,AdaptHealth Corp.,NASDAQ,Healthcare,Medical - Devices,10.76,1464,729682
AIP,"Arteris, Inc.",NASDAQ,Technology,Semiconductors,35.06,1619,1759353
AKTS,"Aktis Oncology, Inc.",NASDAQ,Healthcare,Biotechnology,31.76,1696,723701
ALGT,Allegiant Travel Company,NASDAQ,Industrials,"Airlines, Airports & Air Services",118.67,2168,615154
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Healthcare,Medical - Healthcare Plans,23.8,4920,5434253
ALIT,"Alight, Inc.",NYSE,Technology,Information Technology Services,14.26,376,1046504
ALK,"Alaska Air Group, Inc.",NYSE,Industrials,"Airlines, Airports & Air Services",51.09,5693,2236641
ALKS,Alkermes plc,NASDAQ,Healthcare,Biotechnology,54.58,9097,1653919
ALKT,"Alkami Technology, Inc.",NASDAQ,Technology,Software - Application,19.02,2036,2942849
ALM,Almonty Industries Inc.,NASDAQ,Basic Materials,Other Precious Metals,15.71,5161,4759479
ALMS,Alumis Inc.,NASDAQ,Healthcare,Biotechnology,26.5,3271,1819247
ALOY,REalloys Inc.,NASDAQ,Basic Materials,Other Precious Metals,13.28,813,3241082
ALSN,"Allison Transmission Holdings, Inc.",NYSE,Consumer Cyclical,Auto - Parts,116.37,9651,12247150
ALV,"Autoliv, Inc.",NYSE,Consumer Cyclical,Auto - Parts,116.24,8702,559278
AMBA,"Ambarella, Inc.",NASDAQ,Technology,Semiconductors,78.36,3438,2309871
AMBQ,"Ambiq Micro, Inc.",NYSE,Technology,Semiconductors,82.85,1976,579121
AMLX,"Amylyx Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,18.27,1519,1392714
AMN,"AMN Healthcare Services, Inc.",NYSE,Healthcare,Medical - Care Facilities,34.75,1348,862255
AMPX,"Amprius Technologies, Inc.",NYSE,Industrials,Electrical Equipment & Parts,12.38,1753,7432619
AMRX,"Amneal Pharmaceuticals, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,17.15,5435,1544981
AMSC,American Superconductor Corporation,NASDAQ,Industrials,Industrial - Machinery,37.11,1798,884367
AMTM,"Amentum Holdings, Inc.",NYSE,Industrials,Aerospace & Defense,21.24,5184,2429723
ANAB,"AnaptysBio, Inc.",NASDAQ,Healthcare,Biotechnology,63.42,2735,1355586
ANDG,Andersen,NYSE,Industrials,Specialty Business Services,36.36,4090,571661
ANF,Abercrombie & Fitch Co.,NYSE,Consumer Cyclical,Apparel - Retail,92.41,4106,1028154
ANIP,"ANI Pharmaceuticals, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,86.03,1956,580967
AORT,"Artivion, Inc.",NYSE,Healthcare,Medical - Devices,23.97,1164,698405
AOS,A. O. Smith Corporation,NYSE,Industrials,Industrial - Machinery,62.72,8762,1673041
AOSL,Alpha and Omega Semiconductor Limited,NASDAQ,Technology,Semiconductors,37.11,1111,780142
APAM,Artisan Partners Asset Management Inc.,NYSE,Financial Services,Asset Management,35.41,2514,1138653
APLD,Applied Digital Corp.,NASDAQ,Technology,Information Technology Services,33.06,9448,24641086
APLE,"Apple Hospitality REIT, Inc.",NYSE,Real Estate,REIT - Hotel & Motel,16.65,3928,1511068
APPN,Appian Corporation,NASDAQ,Technology,Software - Application,24.4,1805,728972
APPS,"Digital Turbine, Inc.",NASDAQ,Technology,Software - Application,12.71,1534,6019560
ARDT,Ardent Health Inc.,NYSE,Healthcare,Medical - Care Facilities,10.76,1542,603795
ARE,"Alexandria Real Estate Equities, Inc.",NYSE,Real Estate,REIT - Office,52.58,9163,1194059
ARI,"Apollo Commercial Real Estate Finance, Inc.",NYSE,Real Estate,REIT - Mortgage,10.39,1361,5270254
ARIS,Aris Mining Corporation,NYSE,Basic Materials,Other Precious Metals,16.0,3302,1812982
ARLO,"Arlo Technologies, Inc.",NYSE,Technology,Communication Equipment,12.98,1410,1223596
AROC,"Archrock, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,36.79,6448,1691979
ARQQ,Arqit Quantum Inc.,NASDAQ,Technology,Software - Infrastructure,23.515,415,1129550
ARQT,"Arcutis Biotherapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,25.81,3228,1198181
ARR,"ARMOUR Residential REIT, Inc.",NYSE,Real Estate,REIT - Mortgage,17.13,2125,4720326
ARX,Accelerant Holdings,NYSE,Financial Services,Insurance - Property & Casualty,13.77,3005,1423042
ARXS,"Arxis, Inc. Class A Common Stock",NASDAQ,Industrials,Aerospace & Defense,44.95,1820,1134430
ASB,Associated Banc-Corp,NYSE,Financial Services,Banks - Regional,30.64,5788,1754474
ASC,Ardmore Shipping Corporation,NYSE,Industrials,Marine Shipping,14.86,606,864931
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Consumer Cyclical,Specialty Retail,47.84,2967,1181817
ASST,"Strive, Inc.",NASDAQ,Financial Services,Asset Management,13.11,1271,6062575
ASTH,"Astrana Health, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,49.17,2438,1051937
ATAT,Atour Lifestyle Holdings Limited,NASDAQ,Consumer Cyclical,Travel Lodging,32.22,4453,1570864
ATEN,"A10 Networks, Inc.",NYSE,Technology,Software - Infrastructure,36.3,2614,1102643
ATEX,Anterix Inc.,NASDAQ,Communication Services,Telecommunications Services,105.14,2050,612157
ATHM,Autohome Inc.,NYSE,Communication Services,Internet Content & Information,18.18,526,506746
ATRC,"AtriCure, Inc.",NASDAQ,Healthcare,Medical - Instruments & Supplies,31.79,1610,1545460
ATRO,Astronics Corporation,NASDAQ,Industrials,Aerospace & Defense,70.83,2723,1104440
AUB,Atlantic Union Bankshares Corporation,NYSE,Financial Services,Banks - Regional,42.26,6048,1059387
AUGO,Aura Minerals,NASDAQ,Basic Materials,Other Precious Metals,65.46,5485,1380764
AUPH,Aurinia Pharmaceuticals Inc.,NASDAQ,Healthcare,Biotechnology,15.61,2007,2640664
AVBP,"ArriVent BioPharma, Inc.",NASDAQ,Healthcare,Biotechnology,34.67,1615,515615
AVEX,Aevex Corp.,NYSE,Industrials,Aerospace & Defense,20.69,1168,2567323
AVLN,Avalyn Pharma Inc. Common Stock,NASDAQ,Healthcare,Medical - Pharmaceuticals,29.73,1318,582507
AVNS,"Avanos Medical, Inc.",NYSE,Healthcare,Medical - Devices,24.93,1168,1126337
AVNT,Avient Corporation,NYSE,Basic Materials,Chemicals - Specialty,37.31,3422,523628
AVO,"Mission Produce, Inc.",NASDAQ,Consumer Defensive,Food Distribution,12.49,883,1186474
AVPT,"AvePoint, Inc.",NASDAQ,Technology,Software - Infrastructure,11.46,2430,1566940
AVR,Anteris Technologies Global Corp.,NASDAQ,Healthcare,Medical - Devices,10.24,377,1262697
AVT,"Avnet, Inc.",NASDAQ,Technology,Technology Distributors,82.18,7159,1148762
AVTR,"Avantor, Inc.",NYSE,Healthcare,Medical - Instruments & Supplies,10.32,6834,6885694
AXGN,"AxoGen, Inc.",NASDAQ,Healthcare,Medical - Devices,45.89,2440,2409600
AXS,AXIS Capital Holdings Limited,NYSE,Financial Services,Insurance - Diversified,113.36,8357,624835
AXTA,Axalta Coating Systems Ltd.,NYSE,Basic Materials,Chemicals - Specialty,35.11,7514,1247588
AXTI,"AXT, Inc.",NASDAQ,Technology,Semiconductors,56.62,2625,10336394
AZTA,"Azenta, Inc.",NASDAQ,Healthcare,Medical - Instruments & Supplies,25.84,1191,518088
BAH,Booz Allen Hamilton Holding Corporation,NYSE,Industrials,Consulting Services,62.45,7490,3365392
BANC,"Banc of California, Inc.",NYSE,Financial Services,Banks - Regional,20.3,3130,2413385
BAND,Bandwidth Inc.,NASDAQ,Technology,Software - Infrastructure,61.6,1972,931754
BB,BlackBerry Limited,NYSE,Technology,Software - Infrastructure,11.51,6746,50661124
BBNX,"Beta Bionics, Inc.",NASDAQ,Healthcare,Medical - Equipment & Services,16.76,747,606898
BBWI,"Bath & Body Works, Inc.",NYSE,Consumer Cyclical,Specialty Retail,21.96,4426,4925482
BCAR,D. Boral ARC Acquisition I Corp. Cl A,NASDAQ,Financial Services,Shell Companies,10.51,426,884178
BCAX,Bicara Therapeutics Inc. Common Stock,NASDAQ,Healthcare,Biotechnology,29.0,1619,924138
BCO,The Brink's Company,NYSE,Industrials,Security & Protection Services,101.5,4180,560098
BDC,Belden Inc.,NYSE,Technology,Communication Equipment,115.41,4495,539690
BEAM,Beam Therapeutics Inc.,NASDAQ,Healthcare,Biotechnology,34.79,3579,2316284
BEPC,Brookfield Renewable Corporation,NYSE,Utilities,Renewable Utilities,36.49,5388,1217869
BETA,"BETA Technologies, Inc.",NYSE,Industrials,Aerospace & Defense,18.11,4025,1465506
BFAM,Bright Horizons Family Solutions Inc.,NYSE,Consumer Cyclical,Personal Products & Services,75.14,3953,611314
BGC,"BGC Group, Inc",NASDAQ,Financial Services,Financial - Capital Markets,11.02,5236,2599002
BHE,"Benchmark Electronics, Inc.",NYSE,Technology,"Hardware, Equipment & Parts",86.13,3093,535642
BHVN,Biohaven Ltd.,NYSE,Healthcare,Biotechnology,15.96,1690,3530587
BILI,Bilibili Inc.,NASDAQ,Technology,Electronic Gaming & Multimedia,17.14,7229,2226051
BILL,"Bill.com Holdings, Inc.",NYSE,Technology,Software - Application,40.48,4032,2419341
BIPC,Brookfield Infrastructure Corporation,NYSE,Utilities,Regulated Gas,39.0,4699,517306
BIRK,Birkenstock Holding plc,NYSE,Consumer Cyclical,Apparel - Footwear & Accessories,45.99,8307,1304467
BKD,Brookdale Senior Living Inc.,NYSE,Healthcare,Medical - Care Facilities,15.87,3790,1611950
BKH,Black Hills Corporation,NYSE,Utilities,Diversified Utilities,73.79,5606,757148
BKSY,BlackSky Technology Inc.,NYSE,Technology,"Hardware, Equipment & Parts",27.88,1035,1284962
BKU,"BankUnited, Inc.",NYSE,Financial Services,Banks - Regional,48.57,3530,854838
BKV,BKV Corporation,NYSE,Energy,Oil & Gas Exploration & Production,27.35,2992,707982
BL,"BlackLine, Inc.",NASDAQ,Technology,Software - Application,29.88,1753,1055620
BLBD,Blue Bird Corporation,NASDAQ,Consumer Cyclical,Auto - Manufacturers,76.08,2408,992146
BLDR,"Builders FirstSource, Inc.",NYSE,Basic Materials,Construction Materials,84.69,9109,1685260
BLFS,"BioLife Solutions, Inc.",NASDAQ,Healthcare,Medical - Instruments & Supplies,28.11,1373,655344
BLKB,"Blackbaud, Inc.",NASDAQ,Technology,Software - Application,30.09,1383,706250
BLLN,"BillionToOne, Inc.",NASDAQ,Healthcare,Medical - Diagnostics & Research,120.35,5627,575332
BLSH,Bullish,NYSE,Technology,Software - Application,25.57,3878,1826675
BLZE,"Backblaze, Inc.",NASDAQ,Technology,Software - Infrastructure,15.62,937,3003285
BMNR,"Bitmine Immersion Technologies, Inc.",NYSE,Financial Services,Financial - Capital Markets,14.36,8179,40903904
BNL,"Broadstone Net Lease, Inc.",NYSE,Real Estate,REIT - Diversified,21.25,4075,2325944
BOBS,"Bob's Discount Furniture, Inc.",NYSE,Consumer Cyclical,Specialty Retail,16.39,2141,547463
BOT,"RoboStrategy, Inc. Common Stock",NASDAQ,Financial Services,Asset Management,35.63,722,873558
BOX,"Box, Inc.",NYSE,Technology,Software - Application,27.89,3864,1952416
BRBR,"BellRing Brands, Inc.",NYSE,Consumer Defensive,Packaged Foods,13.86,1612,4119564
BRKR,Bruker Corporation,NASDAQ,Healthcare,Medical - Devices,61.64,9383,3647054
BRSL,Brightstar Lottery PLC,NYSE,Consumer Cyclical,"Gambling, Resorts & Casinos",11.26,2072,926620
BRUN,Boost Run Inc. Class A Common Stock,NASDAQ,Technology,Software - Application,31.76,2569,2489811
BRX,Brixmor Property Group Inc.,NYSE,Real Estate,REIT - Retail,31.2,9573,1474599
BRZE,"Braze, Inc.",NASDAQ,Technology,Software - Application,23.81,2682,2025839
BSY,"Bentley Systems, Incorporated",NASDAQ,Technology,Software - Application,32.26,9429,3927092
BTDR,Bitdeer Technologies Group,NASDAQ,Technology,Software - Application,13.85,3234,14496142
BTU,Peabody Energy Corporation,NYSE,Energy,Coal,22.3,2717,2120071
BUSE,First Busey Corporation,NASDAQ,Financial Services,Banks - Regional,29.65,2508,777069
BV,"BrightView Holdings, Inc.",NYSE,Industrials,Specialty Business Services,14.4,1342,896039
BVN,Compañía de Minas Buenaventura S.A.A.,NYSE,Basic Materials,Other Precious Metals,29.7,7548,1072120
BVS,Bioventus Inc.,NASDAQ,Healthcare,Medical - Devices,10.48,710,701199
BW,"Babcock & Wilcox Enterprises, Inc.",NYSE,Industrials,Industrial - Machinery,11.74,1334,5189627
BWIN,"The Baldwin Insurance Group, Inc.",NASDAQ,Financial Services,Insurance - Brokers,28.41,2127,1749292
BXMT,"Blackstone Mortgage Trust, Inc.",NYSE,Real Estate,REIT - Mortgage,17.25,2890,877323
BYD,Boyd Gaming Corporation,NYSE,Consumer Cyclical,"Gambling, Resorts & Casinos",87.9,6534,783793
BZ,Kanzhun Limited,NASDAQ,Industrials,Staffing & Employment Services,13.0,5949,2268347
CAE,CAE Inc.,NYSE,Industrials,Aerospace & Defense,25.51,8203,713770
CAG,"Conagra Brands, Inc.",NYSE,Consumer Defensive,Packaged Foods,14.33,6861,11456715
CAI,"Caris Life Sciences, Inc.",NASDAQ,Healthcare,Biotechnology,18.3,5173,2927412
CAKE,The Cheesecake Factory Incorporated,NASDAQ,Consumer Cyclical,Restaurants,79.18,3934,1410375
CALM,"Cal-Maine Foods, Inc.",NASDAQ,Consumer Defensive,Agricultural Farm Products,83.85,3973,862736
CALX,"Calix, Inc.",NYSE,Technology,Software - Application,38.48,2454,1250613
CALY,Callaway Golf Company,NYSE,Consumer Cyclical,Leisure,18.26,3282,1439134
CAPR,"Capricor Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,23.21,1061,1641256
CARG,"CarGurus, Inc.",NASDAQ,Consumer Cyclical,Auto - Dealerships,36.24,3500,1151239
CAVA,"CAVA Group, Inc.",NYSE,Consumer Cyclical,Restaurants,76.88,8955,1936961
CBC,Central Bancompany,NASDAQ,Financial Services,Banks - Regional,31.46,7543,864488
CBLL,"CeriBell, Inc.",NASDAQ,Healthcare,Medical - Devices,19.55,742,721374
CBRL,Cracker Barrel Old Country Store,NASDAQ,Consumer Cyclical,Restaurants,53.5,1196,913183
CBSH,"Commerce Bancshares, Inc.",NASDAQ,Financial Services,Banks - Regional,58.03,8459,1276258
CC,The Chemours Company,NYSE,Basic Materials,Chemicals - Specialty,19.01,2859,2455285
CCOI,"Cogent Communications Holdings, Inc.",NASDAQ,Communication Services,Telecommunications Services,12.99,651,2189001
CCRN,"Cross Country Healthcare, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,13.2,426,980186
CCXI,Churchill Capital Corp XI,NASDAQ,Financial Services,Financial - Conglomerates,19.1,800,10872806
CDNA,"CareDx, Inc",NASDAQ,Healthcare,Medical - Diagnostics & Research,29.19,1508,855903
CDNL,Cardinal Infrastructure Group Inc.,NASDAQ,Industrials,Engineering & Construction,74.25,1136,1535764
CDP,COPT Defense Properties,NYSE,Real Estate,REIT - Office,37.67,4271,746918
CE,Celanese Corporation,NYSE,Basic Materials,Chemicals - Specialty,47.68,5229,1620673
CECO,CECO Environmental Corp.,NASDAQ,Industrials,Industrial - Pollution & Treatment Controls,82.15,2947,1137783
CELC,Celcuity Inc.,NASDAQ,Healthcare,Biotechnology,107.95,5264,1044326
CELH,"Celsius Holdings, Inc.",NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,33.16,8477,9308756
CENX,Century Aluminum Company,NASDAQ,Basic Materials,Aluminum,43.76,4331,2153219
CEPT,"Cantor Equity Partners II, Inc.",NASDAQ,Financial Services,Financial - Conglomerates,11.78,360,965940
CEVA,"CEVA, Inc.",NASDAQ,Technology,Semiconductors,40.42,1168,617534
CGAU,Centerra Gold Inc.,NYSE,Basic Materials,Gold,16.58,3293,1701838
CGEM,"Cullinan Therapeutics, Inc.",NASDAQ,Healthcare,Medical - Pharmaceuticals,17.63,1084,1074820
CGON,CG Oncology Inc.,NASDAQ,Healthcare,Biotechnology,70.36,6206,792385
CHA,Chagee Holdings Limited American Depositary Shares,NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,11.01,2100,1464543
CHDN,Churchill Downs Incorporated,NASDAQ,Consumer Cyclical,"Gambling, Resorts & Casinos",90.91,6336,803305
CHH,"Choice Hotels International, Inc.",NYSE,Consumer Cyclical,Travel Lodging,112.37,5112,907408
CHRD,Chord Energy Corporation,NASDAQ,Energy,Oil & Gas Exploration & Production,113.32,6380,804649
CHWY,"Chewy, Inc.",NYSE,Consumer Cyclical,Specialty Retail,20.85,8634,10077192
CHYM,"Chime Financial, Inc. Class A Common Stock",NASDAQ,Financial Services,Banks - Regional,20.87,7952,3683708
CIFR,Cipher Mining Inc.,NASDAQ,Financial Services,Financial - Capital Markets,20.04,8197,31109492
CLB,Core Laboratories N.V.,NYSE,Energy,Oil & Gas Equipment & Services,11.46,536,892138
CLBK,"Columbia Financial, Inc.",NASDAQ,Financial Services,Banks - Regional,21.17,2213,612802
CLBT,Cellebrite DI Ltd.,NASDAQ,Technology,Software - Infrastructure,15.65,3904,3798865
CLDX,"Celldex Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,38.37,2553,876831
CLMT,Calumet Inc.,NASDAQ,Energy,Oil & Gas Refining & Marketing,36.42,3174,744781
CLPT,"ClearPoint Neuro, Inc.",NASDAQ,Healthcare,Medical - Devices,18.72,561,599057
CLSK,"CleanSpark, Inc.",NASDAQ,Financial Services,Asset Management - Cryptocurrency,12.62,3238,20547741
CLYM,"Climb Bio, Inc.",NASDAQ,Healthcare,Biotechnology,12.9,880,1176673
CMBT,Cmb.Tech N.V.,NYSE,Industrials,Marine Shipping,14.56,3387,1222179
CMC,Commercial Metals Company,NYSE,Basic Materials,Steel,61.73,6829,1390460
CMCO,Columbus McKinnon Corporation,NASDAQ,Industrials,Agricultural - Machinery,13.55,391,803426
CMPS,COMPASS Pathways plc,NASDAQ,Healthcare,Medical - Care Facilities,13.62,1309,4103686
CNK,"Cinemark Holdings, Inc.",NYSE,Communication Services,Entertainment,31.53,3682,2185938
CNM,"Core & Main, Inc.",NYSE,Industrials,Industrial - Distribution,44.93,8411,2998509
CNOB,"ConnectOne Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,32.52,1635,621647
CNX,CNX Resources Corporation,NYSE,Energy,Oil & Gas Exploration & Production,33.84,4788,1310800
CNXC,Concentrix Corporation,NASDAQ,Technology,Information Technology Services,23.6,1479,2510159
COCO,"The Vita Coco Company, Inc.",NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,66.16,3834,1166428
CODI,Compass Diversified,NYSE,Industrials,Conglomerates,10.61,798,852130
COGT,"Cogent Biosciences, Inc.",NASDAQ,Healthcare,Biotechnology,38.69,6611,1858903
COHU,"Cohu, Inc.",NASDAQ,Technology,Semiconductors,59.27,2796,2263213
COLB,"Columbia Banking System, Inc.",NASDAQ,Financial Services,Banks - Regional,31.72,7550,3434797
COLM,Columbia Sportswear Company,NASDAQ,Consumer Cyclical,Apparel - Manufacturers,63.32,3238,515072
COMP,"Compass, Inc.",NYSE,Technology,Software - Application,12.62,7675,14865019
CON,"Concentra Group Holdings Parent, Inc.",NYSE,Healthcare,Medical - Equipment & Services,31.91,4083,1270446
CORT,Corcept Therapeutics Incorporated,NASDAQ,Healthcare,Biotechnology,90.21,9684,772001
CORZ,"Core Scientific, Inc.",NASDAQ,Technology,Software - Infrastructure,21.43,6812,18569728
CPB,Campbell Soup Company,NASDAQ,Consumer Defensive,Packaged Foods,23.32,6914,7839003
CPRI,Capri Holdings Limited,NYSE,Consumer Cyclical,Luxury Goods,18.96,2177,1870254
CPRX,"Catalyst Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,31.45,3850,1616291
CRESY,"Cresud Sociedad Anónima, Comercial, Inmobiliaria, Financiera y Agropecuaria",NASDAQ,Industrials,Conglomerates,11.01,712,1181530
CRI,Carter's Inc.,NYSE,Consumer Cyclical,Specialty Retail,40.65,1498,618556
CRK,"Comstock Resources, Inc.",NYSE,Energy,Oil & Gas Exploration & Production,14.68,4311,2191915
CRNC,Cerence Inc.,NASDAQ,Technology,Software - Application,10.71,484,585118
CRNX,"Crinetics Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,42.23,4453,2176712
CRSP,CRISPR Therapeutics AG,NASDAQ,Healthcare,Biotechnology,60.08,5795,2931688
CRVS,"Corvus Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,15.23,1281,1318915
CSIQ,Canadian Solar Inc.,NASDAQ,Energy,Solar,14.455,981,2598965
CSTM,Constellium SE,NYSE,Basic Materials,Aluminum,29.49,4138,2009427
CSWC,Capital Southwest Corporation,NASDAQ,Financial Services,Asset Management,23.73,1475,525358
CTOS,"Custom Truck One Source, Inc.",NYSE,Industrials,Rental & Leasing Services,10.04,2283,944427
CTRE,"CareTrust REIT, Inc.",NYSE,Real Estate,REIT - Healthcare Facilities,41.76,9865,1855695
CTRI,"Centuri Holdings, Inc.",NYSE,Utilities,Regulated Gas,27.39,2765,1206620
CUBE,CubeSmart,NYSE,Real Estate,REIT - Industrial,40.98,9327,1529006
CURB,Curbline Properties Corp.,NYSE,Real Estate,REIT - Retail,30.34,3460,1161608
CUZ,Cousins Properties Incorporated,NYSE,Real Estate,REIT - Office,31.06,5096,1017349
