Ticker,Company Name,Exchange,Sector,Industry,Price,Market Cap ($M),Volume
CVBF,CVB Financial Corp.,NASDAQ,Financial Services,Banks - Regional,22.81,3096,1443047
CVI,"CVR Energy, Inc.",NYSE,Energy,Oil & Gas Refining & Marketing,28.48,2863,526145
CWEN,"Clearway Energy, Inc.",NYSE,Utilities,Renewable Utilities,32.76,6732,1557763
CWK,Cushman & Wakefield plc,NYSE,Real Estate,Real Estate - Services,13.99,3278,2516474
CWST,"Casella Waste Systems, Inc.",NASDAQ,Industrials,Waste Management,97.49,6105,697963
CXT,"Crane NXT, Co.",NYSE,Industrials,Industrial - Machinery,52.5,3021,836600
CXW,"CoreCivic, Inc.",NYSE,Real Estate,REIT - Specialty,31.03,3069,599575
CYRX,"Cryoport, Inc.",NASDAQ,Industrials,Integrated Freight & Logistics,15.49,781,602360
CZR,"Caesars Entertainment, Inc.",NASDAQ,Consumer Cyclical,"Gambling, Resorts & Casinos",30.39,6190,2215322
DAKT,"Daktronics, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",19.91,961,585591
DAN,Dana Incorporated,NYSE,Consumer Cyclical,Auto - Parts,24.91,3286,1859647
DAR,Darling Ingredients Inc.,NYSE,Consumer Defensive,Packaged Foods,56.53,8984,2089099
DBRG,"DigitalBridge Group, Inc.",NYSE,Financial Services,Asset Management,15.78,2878,2188871
DBX,"Dropbox, Inc.",NASDAQ,Technology,Software - Infrastructure,28.56,7269,3609382
DEC,Diversified Energy Company PLC,NYSE,Energy,Oil & Gas Exploration & Production,14.3,1034,1192219
DEI,"Douglas Emmett, Inc.",NYSE,Real Estate,REIT - Office,12.51,2095,1833758
DFTX,"Definium Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,44.19,4819,2363067
DGII,Digi International Inc.,NASDAQ,Technology,Communication Equipment,72.15,2720,528232
DHT,"DHT Holdings, Inc.",NYSE,Industrials,Marine Shipping,17.18,2767,2778799
DIOD,Diodes Incorporated,NASDAQ,Technology,Semiconductors,96.25,4422,632075
DK,"Delek US Holdings, Inc.",NYSE,Energy,Oil & Gas Refining & Marketing,52.61,3285,865770
DLB,"Dolby Laboratories, Inc.",NYSE,Technology,Information Technology Services,51.15,4888,1180364
DLO,Dlocal Limited,NASDAQ,Technology,Software - Application,14.88,4367,5944236
DMRA,"Damora Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,29.98,1845,761150
DNA,"Ginkgo Bioworks Holdings, Inc.",NYSE,Healthcare,Biotechnology,10.4,679,775241
DNLI,Denali Therapeutics Inc.,NASDAQ,Healthcare,Biotechnology,25.83,4068,1541533
DNOW,Dnow Inc.,NYSE,Energy,Oil & Gas Equipment & Services,12.6,1485,2764478
DNTH,"Dianthus Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,94.34,3939,753183
DOCS,"Doximity, Inc.",NYSE,Healthcare,Medical - Healthcare Information Services,21.86,4088,2817700
DOCU,"DocuSign, Inc.",NASDAQ,Technology,Software - Application,45.77,8740,2484379
DOLE,Dole plc,NYSE,Consumer Defensive,Agricultural Farm Products,14.02,1325,846444
DOX,Amdocs Limited,NASDAQ,Technology,Software - Infrastructure,51.75,5567,1419708
DPC,DPC Holdings Ltd.,NYSE,Industrials,Manufacturing - Metal Fabrication,48.64,7017,2017151
DQ,Daqo New Energy Corp.,NYSE,Energy,Solar,12.25,829,1333529
DRH,DiamondRock Hospitality Company,NASDAQ,Real Estate,REIT - Hotel & Motel,12.08,2470,2050664
DRTS,Alpha Tau Medical Ltd,NASDAQ,Healthcare,Medical - Equipment & Services,13.23,1195,1154552
DRVN,Driven Brands Holdings Inc.,NASDAQ,Consumer Cyclical,Auto - Dealerships,14.47,2387,2173687
DSGN,"Design Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,15.64,977,1578419
DSGX,The Descartes Systems Group Inc.,NASDAQ,Technology,Software - Application,72.795,6228,725304
DV,"DoubleVerify Holdings, Inc.",NYSE,Technology,Software - Application,11.44,1756,1766544
DX,"Dynex Capital, Inc.",NYSE,Real Estate,REIT - Mortgage,13.01,1971,3872180
DYN,"Dyne Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,23.07,3763,2164723
EBC,"Eastern Bankshares, Inc.",NASDAQ,Financial Services,Banks - Regional,22.36,5168,2305356
ECVT,Ecovyst Inc.,NYSE,Basic Materials,Chemicals - Specialty,11.83,1295,1248556
EEFT,"Euronet Worldwide, Inc.",NASDAQ,Technology,Software - Infrastructure,77.18,2919,539194
EFC,Ellington Financial Inc.,NYSE,Real Estate,REIT - Mortgage,13.47,1340,997024
EFOR,"Everforth, Inc.",NYSE,Technology,Information Technology Services,17.66,724,912088
EGO,Eldorado Gold Corporation,NYSE,Basic Materials,Gold,33.68,6778,3882513
ELF,"e.l.f. Beauty, Inc.",NYSE,Consumer Defensive,Household & Personal Products,76.42,4542,3871264
ELMT,Elmet Group Co.,NASDAQ,Industrials,Manufacturing - Metal Fabrication,17.43,523,817795
ELVN,"Enliven Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,49.82,3559,853884
EMN,Eastman Chemical Company,NYSE,Basic Materials,Chemicals,68.86,7874,870964
ENOV,Enovis Corporation,NYSE,Healthcare,Medical - Devices,22.5,1295,1301427
ENPH,"Enphase Energy, Inc.",NASDAQ,Energy,Solar,43.07,5677,6885299
ENR,"Energizer Holdings, Inc.",NYSE,Industrials,Electrical Equipment & Parts,21.75,1489,556719
EPAM,"EPAM Systems, Inc.",NYSE,Technology,Information Technology Services,88.27,4612,2037324
EPC,Edgewell Personal Care Company,NYSE,Consumer Defensive,Household & Personal Products,27.21,1254,624148
EPR,EPR Properties,NYSE,Real Estate,REIT - Specialty,59.1,4522,523346
EPRT,"Essential Properties Realty Trust, Inc.",NYSE,Real Estate,REIT - Diversified,31.18,6743,1094557
EQPT,EquipmentShare.com Inc.,NASDAQ,Industrials,Rental & Leasing Services,19.19,4843,2521573
EQX,Equinox Gold Corp.,AMEX,Basic Materials,Gold,10.14,8002,17258323
ERAS,"Erasca, Inc.",NASDAQ,Healthcare,Biotechnology,18.47,5744,4096130
ERO,Ero Copper Corp.,NYSE,Basic Materials,Copper,26.21,2733,1565030
EROC,"ERock, Inc.",NYSE,Industrials,Industrial - Machinery,15.47,745,1116980
ESTC,Elastic N.V.,NYSE,Technology,Software - Application,58.04,6033,1555028
ETON,"Eton Pharmaceuticals, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,37.5,1027,527912
ETOR,eToro Group Ltd.,NASDAQ,Financial Services,Financial - Capital Markets,40.47,3406,1010553
ETSY,"Etsy, Inc.",NYSE,Consumer Cyclical,Specialty Retail,76.97,6911,2499008
EVC,Entravision Communications,NYSE,Communication Services,Broadcasting,13.05,1201,1721186
EWTX,"Edgewise Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,39.56,4256,793162
EXLS,"ExlService Holdings, Inc.",NASDAQ,Technology,Information Technology Services,27.02,4128,2632864
EXTR,"Extreme Networks, Inc.",NASDAQ,Technology,Communication Equipment,29.8,4110,1945288
EYE,"National Vision Holdings, Inc.",NASDAQ,Consumer Cyclical,Specialty Retail,19.76,1583,1679742
EYPT,"EyePoint Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,13.98,1172,1490930
EZPW,"EZCORP, Inc.",NASDAQ,Financial Services,Financial - Credit Services,35.59,2084,1152021
FA,First Advantage Corporation,NASDAQ,Industrials,Specialty Business Services,20.53,3522,2115111
FAF,First American Financial Corporation,NYSE,Financial Services,Insurance - Specialty,69.48,7080,1051138
FBIN,"Fortune Brands Innovations, Inc.",NYSE,Industrials,Construction,53.22,6349,2778808
FBP,First BanCorp.,NYSE,Financial Services,Banks - Regional,26.33,4073,1131221
FCEL,"FuelCell Energy, Inc.",NASDAQ,Industrials,Electrical Equipment & Parts,28.11,1448,11788174
FCPT,"Four Corners Property Trust, Inc.",NYSE,Real Estate,REIT - Retail,25.11,2756,543897
FDMT,"4D Molecular Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,13.0,680,1002805
FFBC,First Financial Bancorp.,NASDAQ,Financial Services,Banks - Regional,34.39,3609,1007471
FFIN,"First Financial Bankshares, Inc.",NASDAQ,Financial Services,Banks - Regional,34.88,4998,947812
FHB,"First Hawaiian, Inc.",NASDAQ,Financial Services,Banks - Regional,29.97,3646,1589428
FHI,"Federated Hermes, Inc.",NYSE,Financial Services,Asset Management,56.6,4297,565544
FIBK,"First Interstate BancSystem, Inc.",NASDAQ,Financial Services,Banks - Regional,39.15,3803,911428
FIGR,"Figure Technology Solutions, Inc. Class A Common Stock",NASDAQ,Financial Services,Financial - Capital Markets,33.91,6193,4903750
FIVN,"Five9, Inc.",NASDAQ,Technology,Software - Application,23.44,1795,2681288
FIZZ,National Beverage Corp.,NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,33.33,3120,1373136
FLG,"Flagstar Financial, Inc.",NYSE,Financial Services,Banks - Regional,14.59,6081,3324788
FLNC,"Fluence Energy, Inc.",NASDAQ,Utilities,Renewable Utilities,17.0,3137,10421567
FLOC,Flowco Holdings Inc.,NYSE,Energy,Oil & Gas Equipment & Services,20.74,1931,591789
FLR,Fluor Corporation,NYSE,Industrials,Engineering & Construction,49.45,6907,2050308
FLS,Flowserve Corporation,NYSE,Industrials,Industrial - Machinery,72.34,9246,874213
FLY,Firefly Aerospace Inc.,NASDAQ,Industrials,Aerospace & Defense,28.9,4746,3550931
FLYW,Flywire Corp,NASDAQ,Industrials,Specialty Business Services,18.75,2279,2605856
FMC,FMC Corporation,NYSE,Basic Materials,Agricultural Inputs,11.35,1419,5369321
FNB,F.N.B. Corporation,NYSE,Financial Services,Banks - Regional,19.03,6774,4279841
FND,"Floor & Decor Holdings, Inc.",NYSE,Consumer Cyclical,Home Improvement,59.04,6382,1723196
FORM,"FormFactor, Inc.",NASDAQ,Technology,Semiconductors,123.59,9634,2103763
FOUR,"Shift4 Payments, Inc.",NYSE,Technology,Software - Infrastructure,51.35,4676,929241
FOXF,Fox Factory Holding Corp.,NASDAQ,Consumer Cyclical,Auto - Parts,16.51,692,623184
FR,"First Industrial Realty Trust, Inc.",NYSE,Real Estate,REIT - Industrial,62.4,8272,2133627
FRO,Frontline Plc,NYSE,Industrials,Marine Shipping,36.75,8181,2034911
FRPT,"Freshpet, Inc.",NASDAQ,Consumer Defensive,Packaged Foods,56.38,2771,1918798
FRSH,Freshworks Inc.,NASDAQ,Technology,Software - Application,10.34,2858,26896267
FRVO,Fervo Energy Co.,NASDAQ,Utilities,Regulated Electric,27.79,5670,3723397
FSK,FS KKR Capital Corp.,NYSE,Financial Services,Asset Management,10.43,2980,3507882
FSLY,"Fastly, Inc.",NASDAQ,Technology,Software - Application,18.13,2837,3113454
FTDR,"Frontdoor, Inc.",NASDAQ,Consumer Cyclical,Personal Products & Services,78.5,5513,700428
FTRE,Fortrea Holdings Inc.,NASDAQ,Healthcare,Biotechnology,17.28,1634,1371982
FUBO,fuboTV Inc.,NYSE,Communication Services,Broadcasting,10.2,1116,821439
FUL,H.B. Fuller Company,NYSE,Basic Materials,Chemicals - Specialty,58.06,3123,746256
FULT,Fulton Financial Corporation,NASDAQ,Financial Services,Banks - Regional,24.11,4608,1701392
FUN,Six Flags Entertainment Corporation,NYSE,Consumer Cyclical,Leisure,20.99,2145,1614876
FWRD,Forward Air Corporation,NASDAQ,Industrials,Integrated Freight & Logistics,13.45,425,761171
FWRG,"First Watch Restaurant Group, Inc.",NASDAQ,Consumer Cyclical,Restaurants,13.09,807,1074391
G,Genpact Limited,NYSE,Technology,Information Technology Services,29.1,4933,1360026
GAP,"The Gap, Inc.",NYSE,Consumer Cyclical,Apparel - Retail,19.25,6930,7047226
GBCI,"Glacier Bancorp, Inc.",NYSE,Financial Services,Banks - Regional,51.78,6739,562425
GBDC,"Golub Capital BDC, Inc.",NASDAQ,Financial Services,Asset Management,12.99,3384,823759
GBX,"The Greenbrier Companies, Inc.",NYSE,Industrials,Railroads,47.54,1471,1344057
GCT,GigaCloud Technology Inc.,NASDAQ,Technology,Software - Infrastructure,33.21,1240,669418
GDS,GDS Holdings Limited,NASDAQ,Technology,Information Technology Services,29.82,5813,3324195
GENB,"Generate Biomedicines, Inc.",NASDAQ,Financial Services,Asset Management,17.41,2232,833491
GEO,"The GEO Group, Inc.",NYSE,Industrials,Security & Protection Services,30.25,4042,1085778
GGAL,Grupo Financiero Galicia S.A.,NASDAQ,Financial Services,Banks - Regional,50.37,8029,810422
GIL,Gildan Activewear Inc.,NYSE,Consumer Cyclical,Apparel - Manufacturers,51.5,7880,1593983
GILT,Gilat Satellite Networks Ltd.,NASDAQ,Technology,Communication Equipment,12.88,822,654025
GLBE,Global-e Online Ltd.,NASDAQ,Consumer Cyclical,Specialty Retail,36.85,6366,1507953
GLNG,Golar LNG Limited,NASDAQ,Energy,Oil & Gas Midstream,49.01,4988,1213385
GLOB,Globant S.A.,NYSE,Technology,Information Technology Services,32.51,1404,1894350
GLUE,"Monte Rosa Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,24.21,1577,1391613
GLXY,Galaxy Digital,NASDAQ,Financial Services,Investment - Banking & Investment Services,24.59,8156,8362811
GMRS,GMR Solutions Inc.,NYSE,Healthcare,Medical - Care Facilities,14.52,663,1014789
GNTX,Gentex Corporation,NASDAQ,Consumer Cyclical,Auto - Parts,24.51,5219,3230730
GO,Grocery Outlet Holding Corp.,NASDAQ,Consumer Defensive,Grocery Stores,10.39,1028,3022229
GOOD,Gladstone Commercial Corporation,NASDAQ,Real Estate,REIT - Diversified,12.62,611,523354
GPCR,Structure Therapeutics Inc.,NASDAQ,Healthcare,Biotechnology,53.45,3029,592501
GPGI,"GPGI, Inc.",NYSE,Industrials,Manufacturing - Metal Fabrication,16.75,4855,830190
GPK,Graphic Packaging Holding Company,NYSE,Consumer Cyclical,Packaging & Containers,10.85,3210,3246771
GPRE,Green Plains Inc.,NASDAQ,Basic Materials,Chemicals - Specialty,15.51,1086,792534
GRDN,"Guardian Pharmacy Services, Inc.",NYSE,Healthcare,Medical - Distribution,42.0,2659,565088
GRND,Grindr Inc.,NYSE,Technology,Software - Application,16.06,2854,1363357
GRPN,"Groupon, Inc.",NASDAQ,Communication Services,Internet Content & Information,25.58,972,1138817
GRRR,Gorilla Technology Group Inc.,NASDAQ,Technology,Software - Infrastructure,18.51,459,1506369
GSHD,"Goosehead Insurance, Inc",NASDAQ,Financial Services,Insurance - Diversified,52.69,2000,569640
GTES,Gates Industrial Corporation plc,NYSE,Industrials,Industrial - Machinery,26.69,6779,1436886
GTLB,GitLab Inc.,NASDAQ,Technology,Software - Application,32.07,5417,2763357
GTX,Garrett Motion Inc.,NASDAQ,Consumer Cyclical,Auto - Parts,31.75,5943,4213452
GXO,"GXO Logistics, Inc.",NYSE,Industrials,Integrated Freight & Logistics,51.95,5977,518960
HAE,Haemonetics Corporation,NYSE,Healthcare,Medical - Instruments & Supplies,75.07,3412,1122172
HALO,"Halozyme Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,79.45,9424,1566233
HAPN,"Happen, Inc. Common Stock",NASDAQ,Financial Services,Banks,19.69,2308,6764382
HASI,"HA Sustainable Infrastructure Capital, Inc.",NYSE,Financial Services,Financial - Diversified,38.26,4890,574281
HAWK,"HawkEye 360, Inc.",NYSE,Industrials,Aerospace & Defense,21.14,2071,1559675
HAYW,"Hayward Holdings, Inc.",NYSE,Industrials,Electrical Equipment & Parts,16.97,3693,4238240
HBNC,"Horizon Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,19.78,1015,605112
HCC,"Warrior Met Coal, Inc.",NYSE,Energy,Coal,80.83,4268,851217
HCSG,"Healthcare Services Group, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,25.15,1726,699722
HE,"Hawaiian Electric Industries, Inc.",NYSE,Utilities,Diversified Utilities,13.63,2353,1032911
HELE,Helen of Troy Limited,NASDAQ,Consumer Defensive,Household & Personal Products,28.14,655,544146
HESM,Hess Midstream LP,NYSE,Energy,Oil & Gas Midstream,38.16,7885,861936
HG,"Hamilton Insurance Group, Ltd.",NYSE,Financial Services,Insurance - Reinsurance,34.44,3436,529612
HGV,Hilton Grand Vacations Inc.,NYSE,Consumer Cyclical,Travel Lodging,52.91,4194,975195
HIMS,"Hims & Hers Health, Inc.",NYSE,Healthcare,Medical - Equipment & Services,36.8,8209,14746798
HIMX,"Himax Technologies, Inc.",NASDAQ,Technology,Semiconductors,13.15,2293,2719466
HIW,"Highwoods Properties, Inc.",NYSE,Real Estate,REIT - Office,31.86,3513,1559174
HLF,Herbalife Nutrition Ltd.,NYSE,Consumer Defensive,Packaged Foods,13.11,1359,949284
HLIO,"Helios Technologies, Inc.",NYSE,Industrials,Industrial - Machinery,82.39,2723,589295
HLIT,Harmonic Inc.,NASDAQ,Technology,Communication Equipment,14.07,1712,2930087
HLNE,Hamilton Lane Incorporated,NASDAQ,Financial Services,Asset Management,79.76,4429,1080973
HNGE,"Hinge Health, Inc.",NYSE,Healthcare,Medical - Healthcare Information Services,84.05,6504,1112679
HNRG,Hallador Energy Company,NASDAQ,Energy,Coal,16.25,766,870653
HOG,"Harley-Davidson, Inc.",NYSE,Consumer Cyclical,Auto - Recreational Vehicles,24.96,2627,2080178
HOMB,"Home Bancshares, Inc.",NYSE,Financial Services,Banks - Regional,28.68,5777,1156545
HOPE,"Hope Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,13.58,1736,760883
HP,"Helmerich & Payne, Inc.",NYSE,Energy,Oil & Gas Drilling,31.3,3128,902062
HPP,"Hudson Pacific Properties, Inc.",NYSE,Real Estate,REIT - Office,16.91,917,1135467
HQ,Horizon Quantum Holdings Ltd. Class A Ordinary Shares,NASDAQ,Technology,Software - Application,23.78,1227,641077
HQY,"HealthEquity, Inc.",NASDAQ,Healthcare,Medical - Healthcare Information Services,95.31,7968,986248
HR,Healthcare Realty Trust Incorporated,NYSE,Real Estate,REIT - Healthcare Facilities,20.61,7229,1641972
HRB,"H&R Block, Inc.",NYSE,Consumer Cyclical,Personal Products & Services,40.04,5075,1721408
HRMY,"Harmony Biosciences Holdings, Inc.",NASDAQ,Healthcare,Biotechnology,37.26,2157,1012969
HSAI,Hesai Group,NASDAQ,Consumer Cyclical,Auto - Parts,17.19,2373,1950790
HSIC,"Henry Schein, Inc.",NASDAQ,Healthcare,Medical - Distribution,86.43,9846,1736694
HTFL,"Heartflow, Inc. Common Stock",NASDAQ,Healthcare,Medical - Healthcare Information Services,27.965,2412,1892539
HTGC,"Hercules Capital, Inc.",NYSE,Financial Services,Asset Management,15.96,2986,866373
HTO,H2O America,NASDAQ,Utilities,Regulated Water,62.42,2185,526320
HUBG,"Hub Group, Inc.",NASDAQ,Industrials,Integrated Freight & Logistics,44.94,2722,690549
HUN,Huntsman Corporation,NYSE,Basic Materials,Chemicals,10.82,1898,3374189
HWC,Hancock Whitney Corporation,NASDAQ,Financial Services,Banks - Regional,74.61,6055,1134635
HXL,Hexcel Corporation,NYSE,Industrials,Aerospace & Defense,99.31,7491,921562
HYMC,Hycroft Mining Holding Corporation,NASDAQ,Basic Materials,Gold,23.62,2158,1916646
IAG,Iamgold Corporation,NYSE,Basic Materials,Gold,16.56,9572,5896255
IART,Integra LifeSciences Holdings Corporation,NASDAQ,Healthcare,Medical - Devices,18.05,1404,683034
ICFI,"ICF International, Inc.",NASDAQ,Industrials,Consulting Services,74.99,1358,576740
ICHR,"Ichor Holdings, Ltd.",NASDAQ,Technology,Semiconductors,98.22,3425,1907928
IDYA,"IDEAYA Biosciences, Inc.",NASDAQ,Healthcare,Biotechnology,37.65,3580,1264355
IMAX,IMAX Corporation,NYSE,Communication Services,Entertainment,39.88,2188,632612
IMCR,Immunocore Holdings plc,NASDAQ,Healthcare,Biotechnology,32.5,1652,954707
IMMX,"Immix Biopharma, Inc.",NASDAQ,Healthcare,Biotechnology,10.34,563,2074500
IMNM,"Immunome, Inc.",NASDAQ,Healthcare,Biotechnology,23.61,2257,1869683
IMVT,"Immunovant, Inc.",NASDAQ,Healthcare,Biotechnology,38.79,7964,1048646
INDV,Indivior Pharmaceuticals Inc,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,39.8,4966,1488844
INFQ,Infleqtion Inc,NYSE,Technology,"Hardware, Equipment & Parts",12.31,2136,20254738
INGM,Ingram Micro Holding Corporation,NYSE,Technology,Information Technology Services,25.65,5942,1490034
INGR,Ingredion Incorporated,NYSE,Consumer Defensive,Packaged Foods,97.62,6156,600531
INMD,InMode Ltd.,NASDAQ,Healthcare,Medical - Devices,14.8,851,688270
INOD,Innodata Inc.,NASDAQ,Technology,Information Technology Services,68.88,2249,1611406
INSP,"Inspire Medical Systems, Inc.",NYSE,Healthcare,Medical - Devices,46.95,1353,1129988
INTA,"Intapp, Inc.",NASDAQ,Technology,Software - Application,27.39,2111,1004073
INVA,"Innoviva, Inc.",NASDAQ,Healthcare,Biotechnology,22.31,1647,655045
IPAR,"Inter Parfums, Inc.",NASDAQ,Consumer Defensive,Household & Personal Products,119.39,3824,526974
IRDM,Iridium Communications Inc.,NASDAQ,Communication Services,Telecommunications Services,53.75,5695,3294773
IRON,"Disc Medicine, Inc.",NASDAQ,Healthcare,Biotechnology,76.26,2913,985673
IRT,"Independence Realty Trust, Inc.",NYSE,Real Estate,REIT - Residential,17.33,4085,2646444
ITRI,"Itron, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",85.11,3774,691178
IVT,InvenTrust Properties Corp.,NYSE,Real Estate,REIT - Retail,35.57,2772,583413
JACK,Jack in the Box Inc.,NASDAQ,Consumer Cyclical,Restaurants,17.2,332,2166701
JAN,"Janus Living, Inc.",NYSE,Real Estate,REIT - Industrial,29.12,6180,1238726
JANX,"Janux Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,15.54,948,1037770
JBGS,JBG SMITH Properties,NYSE,Real Estate,REIT - Industrial,15.47,901,689735
JBIO,"Jade Biosciences, Inc.",NASDAQ,Healthcare,Biotechnology,21.51,663,1204531
KBH,KB Home,NYSE,Consumer Cyclical,Residential Construction,61.16,3832,671557
KBR,"KBR, Inc.",NYSE,Industrials,Engineering & Construction,36.41,4616,1663783
KD,"Kyndryl Holdings, Inc.",NYSE,Technology,Information Technology Services,12.25,2701,3322359
KFY,Korn Ferry,NYSE,Industrials,Staffing & Employment Services,69.68,3544,559578
KGS,"Kodiak Gas Services, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,67.94,7307,1464968
KLAR,Klarna Group plc,NYSE,Technology,Software - Infrastructure,19.72,7444,5453228
KLIC,"Kulicke and Soffa Industries, Inc.",NASDAQ,Technology,Semiconductors,121.33,6350,1602399
KMPR,Kemper Corporation,NYSE,Financial Services,Insurance - Property & Casualty,28.83,1697,904869
KMT,Kennametal Inc.,NYSE,Industrials,Manufacturing - Tools & Accessories,33.49,2552,769909
KMX,"CarMax, Inc.",NYSE,Consumer Cyclical,Auto - Dealerships,50.98,7235,2328022
KN,Knowles Corporation,NYSE,Technology,Communication Equipment,36.78,3147,580359
KNSA,"Kiniksa Pharmaceuticals International, plc",NASDAQ,Healthcare,Medical - Pharmaceuticals,64.53,4851,626287
KNTK,Kinetik Holdings Inc.,NYSE,Energy,Oil & Gas Midstream,47.75,3515,664490
KOD,Kodiak Sciences Inc.,NASDAQ,Healthcare,Biotechnology,38.54,2040,1006010
KRC,Kilroy Realty Corporation,NYSE,Real Estate,REIT - Office,39.32,4572,1117198
KRMN,Karman Holdings Inc.,NYSE,Industrials,Aerospace & Defense,56.37,7471,2873159
KSS,Kohl's Corporation,NYSE,Consumer Cyclical,Department Stores,18.19,2063,3209663
KT,KT Corporation,NYSE,Communication Services,Telecommunications Services,17.69,8530,1783342
KTB,"Kontoor Brands, Inc.",NYSE,Consumer Cyclical,Apparel - Manufacturers,85.0,4698,774501
KURA,"Kura Oncology, Inc.",NASDAQ,Healthcare,Biotechnology,11.1,985,1889482
