Ticker,Company Name,Exchange,Sector,Industry,Price,Market Cap ($M),Volume
KVYO,"Klaviyo, Inc.",NYSE,Technology,Software - Infrastructure,16.9,5058,4933919
KYIV,Kyivstar Group Ltd. Common Shares,NASDAQ,Communication Services,Telecommunications Services,15.68,3620,1500989
KYMR,"Kymera Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,113.51,9337,788344
LASR,"nLIGHT, Inc.",NASDAQ,Technology,Semiconductors,63.25,3568,1045853
LAUR,"Laureate Education, Inc.",NASDAQ,Consumer Defensive,Education & Training Services,38.2,5347,1064914
LAZ,Lazard Inc,NYSE,Financial Services,Financial - Capital Markets,41.54,4089,1123124
LBRT,Liberty Energy Inc.,NYSE,Energy,Oil & Gas Equipment & Services,23.79,3882,3807716
LBTYK,Liberty Global plc,NASDAQ,Communication Services,Telecommunications Services,10.9,3685,787217
LCII,LCI Industries,NYSE,Consumer Cyclical,Auto - Recreational Vehicles,103.36,2510,1037818
LEG,"Leggett & Platt, Incorporated",NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",11.94,1629,2262223
LEGN,Legend Biotech Corporation,NASDAQ,Healthcare,Biotechnology,29.91,5532,1407075
LEVI,Levi Strauss & Co.,NYSE,Consumer Cyclical,Apparel - Manufacturers,24.41,9614,2366091
LFST,"LifeStance Health Group, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,11.27,4371,5079780
LFTO,"Liftoff Mobile, Inc. Common Stock",NASDAQ,Communication Services,Advertising Agencies,24.46,2430,1490581
LGN,Legence Corp. Class A Common stock,NASDAQ,Industrials,Engineering & Construction,75.83,9178,1541579
LIF,"Life360, Inc.",NASDAQ,Technology,Software - Application,57.71,4676,534912
LIND,"Lindblad Expeditions Holdings, Inc.",NASDAQ,Consumer Cyclical,Travel Services,26.22,1441,765750
LION,Lionsgate Studios Corp.,NYSE,Technology,Media & Entertainment,14.66,4261,3221531
LIVN,LivaNova PLC,NASDAQ,Healthcare,Medical - Devices,83.62,4594,517430
LKQ,LKQ Corporation,NASDAQ,Consumer Cyclical,Auto - Parts,26.55,6765,2744420
LMND,"Lemonade, Inc.",NYSE,Financial Services,Insurance - Property & Casualty,71.52,5326,1929534
LMRI,"Lumexa Imaging Holdings, Inc. Common Stock",NASDAQ,Healthcare,Medical - Devices,12.43,1194,1347099
LNC,Lincoln National Corporation,NYSE,Financial Services,Insurance - Life,37.0,7075,1415873
LNTH,"Lantheus Holdings, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,109.89,7155,511116
LPG,Dorian LPG Ltd.,NYSE,Energy,Oil & Gas Midstream,36.01,1541,777692
LPTH,"LightPath Technologies, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",14.56,697,3107933
LPX,Louisiana-Pacific Corporation,NYSE,Basic Materials,"Paper, Lumber & Forest Products",79.31,5541,801381
LQDA,Liquidia Corporation,NASDAQ,Healthcare,Biotechnology,78.93,7075,1405603
LRN,"Stride, Inc.",NYSE,Consumer Defensive,Education & Training Services,90.44,3846,533298
LSPD,Lightspeed Commerce Inc.,NYSE,Technology,Software - Application,10.8,1487,721108
LTH,"Life Time Group Holdings, Inc.",NYSE,Consumer Cyclical,Leisure,40.81,9084,2021781
LUNR,"Intuitive Machines, Inc.",NASDAQ,Industrials,Aerospace & Defense,19.58,3121,9223699
LW,"Lamb Weston Holdings, Inc.",NYSE,Consumer Defensive,Packaged Foods,45.91,6251,1533975
LXU,"LSB Industries, Inc.",NYSE,Basic Materials,Chemicals,10.64,765,803051
LYFT,"Lyft, Inc.",NASDAQ,Technology,Software - Application,15.37,5836,8801643
M,"Macy's, Inc.",NYSE,Consumer Cyclical,Department Stores,23.25,6116,5172583
MAC,The Macerich Company,NYSE,Real Estate,REIT - Retail,25.46,7217,1409248
MAIN,Main Street Capital Corporation,NYSE,Financial Services,Asset Management,51.96,4832,539092
MAMA,"Mama's Creations, Inc.",NASDAQ,Consumer Defensive,Packaged Foods,18.68,765,708075
MAN,ManpowerGroup Inc.,NYSE,Industrials,Staffing & Employment Services,38.79,1767,872486
MARA,"Marathon Digital Holdings, Inc.",NASDAQ,Financial Services,Financial - Capital Markets,12.4,4728,50628944
MAT,"Mattel, Inc.",NASDAQ,Consumer Cyclical,Leisure,13.34,3865,4936980
MAX,"MediaAlpha, Inc.",NYSE,Communication Services,Internet Content & Information,13.43,726,763409
MAZE,"Maze Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,31.26,1730,575729
MBAV,M3-Brigade Acquisition V Corp.,NASDAQ,Financial Services,Financial - Conglomerates,10.83,389,689078
MBX,"MBX Biosciences, Inc. Common Stock",NASDAQ,Healthcare,Biotechnology,57.8,1918,828855
MC,Moelis & Company,NYSE,Financial Services,Financial - Capital Markets,68.55,5066,840437
MDA,MDA Space Ltd,NYSE,Technology,"Hardware, Equipment & Parts",40.75,5654,1130663
MDU,"MDU Resources Group, Inc.",NYSE,Industrials,Conglomerates,20.71,4329,1618789
MEC,"Mayville Engineering Company, Inc.",NYSE,Industrials,Manufacturing - Metal Fabrication,33.58,686,568771
MEI,"Methode Electronics, Inc.",NYSE,Technology,"Hardware, Equipment & Parts",15.3,543,754295
MEOH,Methanex Corporation,NASDAQ,Basic Materials,Chemicals,45.47,3518,884994
METC,"Ramaco Resources, Inc.",NASDAQ,Energy,Coal,12.95,697,1576272
MGNI,"Magnite, Inc.",NASDAQ,Communication Services,Advertising Agencies,20.38,2919,2272082
MGTX,MeiraGTx Holdings plc,NASDAQ,Healthcare,Biotechnology,13.92,1289,1121345
MGY,Magnolia Oil & Gas Corporation,NYSE,Energy,Oil & Gas Exploration & Production,25.2,4661,1610422
MH,"McGraw Hill, Inc.",NYSE,Consumer Defensive,Education & Training Services,10.5,2008,1303361
MHK,"Mohawk Industries, Inc.",NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",119.35,7275,651853
MIAX,"Miami International Holdings, Inc. ",NYSE,Financial Services,Financial - Capital Markets,40.84,3876,2471810
MIR,"Mirion Technologies, Inc.",NYSE,Industrials,Industrial - Machinery,17.38,4252,1990421
MITK,"Mitek Systems, Inc.",NASDAQ,Technology,Software - Application,19.21,868,969250
MKTX,MarketAxess Holdings Inc.,NASDAQ,Financial Services,Financial - Capital Markets,116.53,4141,672703
MLKN,"MillerKnoll, Inc.",NASDAQ,Consumer Cyclical,"Furnishings, Fixtures & Appliances",21.42,1465,1316685
MLTX,MoonLake Immunotherapeutics,NASDAQ,Healthcare,Biotechnology,18.95,1397,1391926
MLYS,"Mineralys Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,27.69,1836,700770
MMS,"Maximus, Inc.",NYSE,Industrials,Specialty Business Services,55.75,2929,551631
MMSI,"Merit Medical Systems, Inc.",NASDAQ,Healthcare,Medical - Instruments & Supplies,71.09,4241,638533
MMYT,MakeMyTrip Limited,NASDAQ,Consumer Cyclical,Travel Services,58.27,5460,940146
MNDY,monday.com Ltd.,NASDAQ,Technology,Software - Application,79.77,4014,924701
MNRO,Monro Inc.,NASDAQ,Consumer Cyclical,Auto - Parts,17.21,517,871110
MNTN,"MNTN, Inc Class A",NYSE,Technology,Software - Application,11.15,824,1206988
MOS,The Mosaic Company,NYSE,Basic Materials,Agricultural Inputs,21.13,6770,8900516
MP,MP Materials Corp.,NYSE,Basic Materials,Industrial Materials,53.31,9490,4645050
MQ,"Marqeta, Inc.",NASDAQ,Technology,Software - Infrastructure,17.41,1703,1499620
MRAM,"Everspin Technologies, Inc.",NASDAQ,Technology,Semiconductors,19.14,449,2223176
MRP,"Millrose Properties, Inc.",NYSE,Real Estate,REIT - Residential,29.77,4591,1384808
MRTN,"Marten Transport, Ltd.",NASDAQ,Industrials,Trucking,17.46,1425,647659
MRX,Marex Group Limited,NASDAQ,Financial Services,Financial - Capital Markets,62.52,4497,914406
MSDL,Morgan Stanley Direct Lending Fund,NYSE,Financial Services,Financial - Conglomerates,15.4,1305,597738
MSGE,Madison Square Garden Entertainment Corp.,NYSE,Communication Services,Entertainment,78.39,3708,542260
MSM,"MSC Industrial Direct Co., Inc.",NYSE,Industrials,Industrial - Distribution,122.78,6857,1348502
MTCH,"Match Group, Inc.",NASDAQ,Communication Services,Internet Content & Information,37.9,8841,3091821
MTDR,Matador Resources Company,NYSE,Energy,Oil & Gas Exploration & Production,50.18,6231,1506272
MTG,MGIC Investment Corporation,NYSE,Financial Services,Insurance - Specialty,28.23,5970,1275597
MTH,Meritage Homes Corporation,NYSE,Consumer Cyclical,Residential Construction,81.86,5468,568257
MUR,Murphy Oil Corporation,NYSE,Energy,Oil & Gas Exploration & Production,31.88,4570,1275160
MUX,McEwen Mining Inc.,NYSE,Basic Materials,Other Precious Metals,18.9,1129,1036709
MWA,"Mueller Water Products, Inc.",NYSE,Industrials,Industrial - Machinery,24.97,3907,920065
MXL,"MaxLinear, Inc.",NASDAQ,Technology,Semiconductors,93.12,8339,4944609
MYE,"Myers Industries, Inc.",NYSE,Consumer Cyclical,Packaging & Containers,31.54,1185,686777
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,Healthcare,Biotechnology,34.83,4072,1202515
NAVN,"Navan, Inc.",NASDAQ,Technology,Software - Application,25.67,6136,6418848
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,Consumer Cyclical,Travel Services,19.78,9081,15278459
NCNO,"nCino, Inc.",NASDAQ,Technology,Software - Application,17.75,1945,3384399
NE,Noble Corporation Plc,NYSE,Energy,Oil & Gas Drilling,37.99,6061,1130972
NEO,"NeoGenomics, Inc.",NASDAQ,Healthcare,Medical - Diagnostics & Research,15.16,395,2179064
NESR,National Energy Services Reunited Corp.,NASDAQ,Energy,Oil & Gas Equipment & Services,27.9,2814,2086845
NEXA,Nexa Resources S.A.,NYSE,Basic Materials,Industrial Materials,13.04,1727,1562207
NFG,National Fuel Gas Company,NYSE,Energy,Oil & Gas Integrated,79.34,7540,512059
NKTR,Nektar Therapeutics,NASDAQ,Healthcare,Biotechnology,71.04,1388,1120778
NMRK,"Newmark Group, Inc.",NASDAQ,Real Estate,Real Estate - Services,15.72,2456,1099565
NN,NextNav Inc.,NASDAQ,Technology,Consumer Electronics,16.28,2221,3084840
NNE,Nano Nuclear Energy Inc.,NASDAQ,Industrials,Electrical Equipment & Parts,20.03,833,3103419
NNN,"NNN REIT, Inc.",NYSE,Real Estate,REIT - Retail,47.53,9042,1069655
NOG,"Northern Oil and Gas, Inc.",NYSE,Energy,Oil & Gas Exploration & Production,17.95,1953,3542344
NOMD,Nomad Foods Limited,NYSE,Consumer Defensive,Packaged Foods,11.42,1596,1020956
NOV,NOV Inc.,NYSE,Energy,Oil & Gas Equipment & Services,18.02,6467,3890158
NP,Neptune Insurance Holdings Inc.,NYSE,Technology,Software - Application,33.22,3152,704208
NPKI,NPK International Inc.,NYSE,Energy,Oil & Gas Equipment & Services,14.31,1208,1391577
NRIX,"Nurix Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,23.97,2077,1427663
NSIT,"Insight Enterprises, Inc.",NASDAQ,Technology,Technology Distributors,113.34,3423,622704
NTCT,"NetScout Systems, Inc.",NASDAQ,Technology,Software - Infrastructure,40.93,2926,595829
NTLA,"Intellia Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,17.56,1961,4165309
NTSK,"Netskope, Inc. Class A Common Stock",NASDAQ,Technology,Software - Services,11.71,4794,3921884
NTST,NETSTREIT Corp.,NYSE,Real Estate,REIT - Retail,21.66,1762,1396816
NUVL,"Nuvalent, Inc.",NASDAQ,Healthcare,Biotechnology,123.73,9102,1297596
NVCR,Novocure Ltd,NASDAQ,Healthcare,Medical - Devices,17.2,1992,1953473
NVCT,"Nuvectis Pharma, Inc.",NASDAQ,Healthcare,Biotechnology,19.57,519,654553
NVGS,Navigator Holdings Ltd.,NYSE,Industrials,Marine Shipping,19.12,1180,663781
NVST,Envista Holdings Corp,NYSE,Healthcare,Medical - Equipment & Services,27.63,4496,1303981
NVTS,Navitas Semiconductor Corp,NASDAQ,Technology,Semiconductors,14.46,3522,29485679
NWBI,"Northwest Bancshares, Inc.",NASDAQ,Financial Services,Banks - Regional,15.11,2211,1398915
OBDC,Blue Owl Capital Corporation,NYSE,Financial Services,Financial - Credit Services,10.82,5360,2348270
OCFC,OceanFirst Financial Corp.,NASDAQ,Financial Services,Banks - Regional,19.05,1097,1053141
OCSL,Oaktree Specialty Lending Corporation,NASDAQ,Financial Services,Financial - Credit Services,12.2,1075,531720
OCTV,Octave Intelligence plc,NASDAQ,Technology,Software - Application,17.4,4671,661250
ODD,Oddity Tech Ltd.,NASDAQ,Technology,Software - Infrastructure,17.9,1020,1437806
OGN,Organon & Co.,NYSE,Healthcare,Drug Manufacturers - General,13.55,3558,1289531
OII,"Oceaneering International, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,38.5,3840,524794
OKLO,Oklo Inc.,NYSE,Industrials,Industrial - Machinery,52.36,9110,9620170
OLED,Universal Display Corporation,NASDAQ,Technology,"Hardware, Equipment & Parts",78.7,3679,851658
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",NASDAQ,Consumer Defensive,Discount Stores,74.21,4486,1888332
OLMA,"Olema Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,12.64,1104,1376001
OLN,Olin Corporation,NYSE,Basic Materials,Chemicals - Specialty,20.04,2284,2418161
OMDA,Omada Health,NASDAQ,Healthcare,Medical - Healthcare Information Services,22.39,1327,835373
OMF,"OneMain Holdings, Inc.",NYSE,Financial Services,Financial - Credit Services,59.5,6874,680725
OPCH,"Option Care Health, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,21.9,3439,2025728
OPLN,"OPENLANE, Inc.",NYSE,Consumer Cyclical,Auto - Dealerships,40.6,4301,1289578
OPTX,"Syntec Optics Holdings, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",10.875,438,785835
OR,OR Royalties Inc.,NYSE,Basic Materials,Gold,31.44,5895,2680352
ORA,"Ormat Technologies, Inc.",NYSE,Utilities,Renewable Utilities,112.56,6917,767217
ORIC,"ORIC Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,11.64,1205,2174162
ORKA,"Oruka Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,85.21,3191,4524000
ORLA,Orla Mining Ltd.,AMEX,Basic Materials,Gold,10.18,3839,3948839
OSCR,"Oscar Health, Inc.",NYSE,Healthcare,Medical - Healthcare Plans,32.18,8343,7181808
OSS,"One Stop Systems, Inc.",NASDAQ,Technology,Computer Hardware,15.69,389,1138062
OSW,OneSpaWorld Holdings Ltd,NASDAQ,Consumer Cyclical,Leisure,28.68,2911,717725
OTEX,Open Text Corporation,NASDAQ,Technology,Software - Application,23.04,5591,1360378
OTF,Blue Owl Technology Finance Corp.,NYSE,Financial Services,Asset Management,10.46,4839,2000715
OUST,"Ouster, Inc.",NASDAQ,Technology,Semiconductors,49.84,3173,9136346
OUT,Outfront Media Inc.,NYSE,Real Estate,REIT - Specialty,32.86,5785,1345031
OZK,Bank OZK,NASDAQ,Financial Services,Banks - Regional,49.84,5441,2645891
PACS,"PACS Group, Inc.",NYSE,Financial Services,Financial - Conglomerates,44.48,7040,907285
PAGP,Plains GP Holdings LP,NASDAQ,Energy,Oil & Gas Midstream,24.43,4835,704992
PAR,PAR Technology Corporation,NYSE,Technology,Software - Application,19.05,786,1412017
PARR,"Par Pacific Holdings, Inc.",NYSE,Energy,Oil & Gas Refining & Marketing,58.49,2933,686273
PATH,UiPath Inc.,NYSE,Technology,Software - Infrastructure,11.71,6229,58368571
PATK,"Patrick Industries, Inc.",NASDAQ,Consumer Cyclical,"Furnishings, Fixtures & Appliances",85.03,2797,1955097
PAX,Patria Investments Ltd,NASDAQ,Financial Services,Asset Management,11.1,1771,722412
PAY,"Paymentus Holdings, Inc.",NYSE,Technology,Information Technology Services,27.06,3394,1101987
PAYP,PayPay Corporation,NASDAQ,Technology,Software - Infrastructure,14.71,9961,605260
PB,"Prosperity Bancshares, Inc.",NYSE,Financial Services,Banks - Regional,70.9,7211,1636982
PBF,PBF Energy Inc.,NYSE,Energy,Oil & Gas Refining & Marketing,47.81,5656,1774724
PBI,Pitney Bowes Inc.,NYSE,Industrials,Integrated Freight & Logistics,16.82,2278,2402915
PCOR,"Procore Technologies, Inc.",NYSE,Technology,Software - Application,43.97,6635,3753842
PCTY,Paylocity Holding Corporation,NASDAQ,Technology,Software - Application,115.1,6163,642016
PCVX,"Vaxcyte, Inc.",NASDAQ,Healthcare,Biotechnology,58.39,8431,1378654
PDFS,"PDF Solutions, Inc.",NASDAQ,Technology,Software - Application,59.18,2437,1375775
PECO,Phillips Edison & Co.,NASDAQ,Real Estate,REIT - Retail,42.06,5298,1123743
PEGA,Pegasystems Inc.,NASDAQ,Technology,Software - Application,31.045,5188,2079811
PENG,"Penguin Solutions, Inc.",NASDAQ,Technology,"Hardware, Equipment & Parts",61.47,3231,3971033
PENN,"PENN Entertainment, Inc.",NASDAQ,Consumer Cyclical,"Gambling, Resorts & Casinos",22.015,2944,2352443
PFS,"Provident Financial Services, Inc.",NYSE,Financial Services,Banks - Regional,23.54,3068,951606
PGNY,"Progyny, Inc.",NASDAQ,Healthcare,Medical - Healthcare Information Services,30.22,2367,942979
PGY,Pagaya Technologies Ltd.,NASDAQ,Technology,Software - Infrastructure,17.79,1474,5183695
PHAT,"Phathom Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,11.2,893,889300
PHR,"Phreesia, Inc.",NYSE,Healthcare,Medical - Healthcare Information Services,10.94,676,805827
PII,Polaris Inc.,NYSE,Consumer Cyclical,Auto - Recreational Vehicles,63.12,3591,833130
PIPR,Piper Sandler Companies,NYSE,Financial Services,Investment - Banking & Investment Services,71.09,4804,737326
PK,Park Hotels & Resorts Inc.,NYSE,Real Estate,REIT - Hotel & Motel,14.42,2904,3925498
PLAB,"Photronics, Inc.",NASDAQ,Technology,Semiconductors,28.86,1702,1572865
PLAY,"Dave & Buster's Entertainment, Inc.",NASDAQ,Technology,Media & Entertainment,11.04,384,1271348
PLBL,Polibeli Group Ltd,NASDAQ,Consumer Cyclical,Department Stores,10.26,3759,848246
PLNT,"Planet Fitness, Inc.",NYSE,Consumer Cyclical,Leisure,53.45,4246,1759932
PNFP,"Pinnacle Financial Partners, Inc.",NYSE,Financial Services,Banks - Regional,99.5,7648,870989
PNTG,"The Pennant Group, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,38.52,1339,643050
POR,Portland General Electric Company,NYSE,Utilities,Regulated Electric,52.72,6101,691414
POST,"Post Holdings, Inc.",NYSE,Consumer Defensive,Packaged Foods,92.78,4205,1257370
POWI,"Power Integrations, Inc.",NASDAQ,Technology,Semiconductors,72.99,4067,1343251
PPC,Pilgrim's Pride Corporation,NASDAQ,Consumer Defensive,Packaged Foods,28.76,6843,1859344
PPLI,People Incorporated,NASDAQ,Communication Services,Internet Content & Information,46.75,3478,830000
PPTA,Perpetua Resources Corp.,NASDAQ,Basic Materials,Other Precious Metals,21.33,2626,893965
PRCH,"Porch Group, Inc.",NASDAQ,Technology,Software - Application,15.19,1662,3434750
PRCT,PROCEPT BioRobotics Corporation,NASDAQ,Healthcare,Medical - Devices,21.03,1197,1738290
PRDO,Perdoceo Education Corporation,NASDAQ,Consumer Defensive,Education & Training Services,34.43,2159,634782
PRG,"PROG Holdings, Inc.",NYSE,Financial Services,Financial - Credit Services,44.13,1708,561280
PRGO,Perrigo Company plc,NYSE,Healthcare,Drug Manufacturers - Specialty & Generic,11.02,1525,3336034
PRGS,Progress Software Corporation,NASDAQ,Technology,Software - Application,38.42,1576,1260511
PRIM,Primoris Services Corporation,NYSE,Industrials,Engineering & Construction,88.2,4785,1373712
PRM,"Perimeter Solutions, Inc.",NYSE,Basic Materials,Chemicals - Specialty,33.92,5533,1045645
PRMB,Primo Brands Corporation,NYSE,Consumer Defensive,Beverages - Non-Alcoholic,25.02,9079,2916330
PRVA,"Privia Health Group, Inc.",NASDAQ,Healthcare,Medical - Healthcare Information Services,27.36,3448,938269
PSN,Parsons Corporation,NYSE,Industrials,Industrial - Machinery,56.29,5844,830740
PSNL,"Personalis, Inc.",NASDAQ,Healthcare,Medical - Diagnostics & Research,13.62,1210,3788616
PTCT,"PTC Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,83.31,6911,6778019
PTRN,Pattern Group Inc. Series A Common Stock,NASDAQ,Technology,Software - Application,26.43,4101,3021223
PUBM,"PubMatic, Inc.",NASDAQ,Technology,Software - Application,13.55,633,605119
PUMP,ProPetro Holding Corp.,NYSE,Energy,Oil & Gas Equipment & Services,12.09,1482,5313812
PVH,PVH Corp.,NYSE,Consumer Cyclical,Apparel - Manufacturers,75.23,3543,525487
PWP,Perella Weinberg Partners,NASDAQ,Financial Services,Financial - Capital Markets,16.47,1553,989008
PZZA,"Papa John's International, Inc.",NASDAQ,Consumer Cyclical,Restaurants,35.82,1179,679367
QBTS,D-Wave Quantum Inc.,NYSE,Technology,Computer Hardware,22.535,8275,19759216
QDEL,QuidelOrtho Corporation,NASDAQ,Healthcare,Medical - Instruments & Supplies,18.25,1244,1222460
QFIN,"Qfin Holdings, Inc.",NASDAQ,Financial Services,Financial - Credit Services,15.46,2013,1814120
QGEN,Qiagen N.V.,NYSE,Healthcare,Medical - Diagnostics & Research,40.1,8271,1315886
QNST,"QuinStreet, Inc.",NASDAQ,Communication Services,Advertising Agencies,15.82,909,653316
QNT,Quantinuum Inc. Class A Common Stock,NASDAQ,Technology,Computer Hardware,74.56,2338,3097784
QRVO,"Qorvo, Inc.",NASDAQ,Technology,Semiconductors,87.57,7725,1364750
QTWO,"Q2 Holdings, Inc.",NYSE,Technology,Software - Application,52.63,3295,712394
QURE,uniQure N.V.,NASDAQ,Healthcare,Biotechnology,41.81,2844,2811026
RAAQ,Real Asset Acquisition Corp.,NASDAQ,Financial Services,Shell Companies,13.42,309,2931521
RAL,Ralliant Corp,NYSE,Technology,"Hardware, Equipment & Parts",68.36,7652,1349057
RAMP,"LiveRamp Holdings, Inc.",NYSE,Technology,Software - Infrastructure,37.73,2267,671966
RARE,Ultragenyx Pharmaceutical Inc.,NASDAQ,Healthcare,Biotechnology,33.47,3296,977179
RCAT,"Red Cat Holdings, Inc.",NASDAQ,Technology,Computer Hardware,10.44,1126,13990422
RCUS,"Arcus Biosciences, Inc.",NYSE,Healthcare,Biotechnology,30.33,3053,1067729
RDN,Radian Group Inc.,NYSE,Financial Services,Insurance - Specialty,37.94,5045,960974
RDNT,"RadNet, Inc.",NASDAQ,Healthcare,Medical - Diagnostics & Research,68.75,5406,1717576
RDW,Redwire Corp,NYSE,Industrials,Aerospace & Defense,11.31,2701,19239721
REAL,"The RealReal, Inc.",NASDAQ,Consumer Cyclical,Luxury Goods,11.58,3393,3951815
RELY,"Remitly Global, Inc.",NASDAQ,Technology,Software - Infrastructure,23.75,5001,2989369
REPL,"Replimune Group, Inc.",NASDAQ,Healthcare,Biotechnology,11.58,942,2844729
REXR,"Rexford Industrial Realty, Inc.",NYSE,Real Estate,REIT - Industrial,34.21,7915,2154934
REYN,Reynolds Consumer Products Inc.,NASDAQ,Consumer Defensive,Household & Personal Products,27.18,5729,1424135
REZI,"Resideo Technologies, Inc.",NYSE,Technology,Communication Equipment,30.66,4643,736957
RGNX,REGENXBIO Inc.,NASDAQ,Healthcare,Biotechnology,13.28,687,3298799
RGTI,"Rigetti Computing, Inc.",NASDAQ,Technology,Computer Hardware,17.94,5963,25313968
RHI,Robert Half Inc.,NYSE,Industrials,Staffing & Employment Services,33.48,3425,1396506
RIGL,"Rigel Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,38.72,716,573915
RIOT,"Riot Platforms, Inc.",NASDAQ,Financial Services,Financial - Capital Markets,22.11,8361,18817539
