Ticker,Company Name,Exchange,Sector,Industry,Price,Market Cap ($M),Volume
RLAY,"Relay Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,18.65,3264,3173112
RLI,RLI Corp.,NYSE,Financial Services,Insurance - Property & Casualty,62.52,5748,866719
RNG,"RingCentral, Inc.",NYSE,Technology,Software - Application,40.01,3517,821026
ROAD,"Construction Partners, Inc.",NASDAQ,Industrials,Engineering & Construction,107.92,6099,753420
RRC,Range Resources Corporation,NYSE,Energy,Oil & Gas Exploration & Production,37.81,8909,2259424
RRR,"Red Rock Resorts, Inc.",NASDAQ,Consumer Cyclical,"Gambling, Resorts & Casinos",65.6,3852,1015551
RSI,"Rush Street Interactive, Inc.",NYSE,Consumer Cyclical,"Gambling, Resorts & Casinos",31.68,7535,1935713
RUN,Sunrun Inc.,NASDAQ,Energy,Solar,12.74,3039,10765074
RXO,"RXO, Inc.",NYSE,Industrials,Trucking,26.61,4389,950916
RYAN,"Ryan Specialty Holdings, Inc.",NYSE,Financial Services,Insurance - Specialty,42.03,5439,2597156
RYN,Rayonier Inc.,NYSE,Real Estate,REIT - Specialty,21.49,3325,1416121
RYTM,"Rhythm Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,114.17,7831,955041
RYZ,Ryerson Holding Corporation,NYSE,Consumer Defensive,Beverages - Wineries & Distilleries,24.03,1004,596390
S,"SentinelOne, Inc.",NYSE,Technology,Software - Infrastructure,17.51,5896,5282881
SA,Seabridge Gold Inc.,NYSE,Basic Materials,Gold,27.62,2973,679015
SAIL,"SailPoint, Inc.",NASDAQ,Technology,Software - Infrastructure,15.27,8661,2913099
SBCF,Seacoast Banking Corporation of Florida,NASDAQ,Financial Services,Banks - Regional,33.28,3236,863456
SBGI,"Sinclair, Inc.",NASDAQ,Communication Services,Entertainment,15.42,1078,607505
SBH,"Sally Beauty Holdings, Inc.",NYSE,Consumer Cyclical,Specialty Retail,14.14,1357,759358
SBLK,Star Bulk Carriers Corp.,NASDAQ,Industrials,Marine Shipping,25.15,2805,1454233
SBRA,"Sabra Health Care REIT, Inc.",NASDAQ,Real Estate,REIT - Healthcare Facilities,20.16,5084,3161953
SDGR,"Schrödinger, Inc.",NASDAQ,Technology,Software - Application,16.88,1261,1511570
SDRL,Seadrill Limited,NYSE,Energy,Oil & Gas Drilling,39.87,2492,588731
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,Energy,Solar,52.38,3186,2543729
SEI,"Solaris Energy Infrastructure, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,67.19,4823,3719979
SEM,Select Medical Holdings Corporation,NYSE,Healthcare,Medical - Care Facilities,16.51,2046,14273973
SFD,"Smithfield Foods, Inc.",NASDAQ,Consumer Defensive,Packaged Foods,24.58,9672,1270974
SFL,SFL Corporation Ltd,NYSE,Industrials,Marine Shipping,10.59,1408,1136215
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Consumer Defensive,Grocery Stores,89.94,8458,2449064
SFNC,Simmons First National Corporation,NASDAQ,Financial Services,Banks - Regional,22.84,3313,1098911
SGHC,Super Group (SGHC) Limited,NYSE,Consumer Cyclical,"Gambling, Resorts & Casinos",14.51,7372,5420559
SGML,Sigma Lithium Corporation,NASDAQ,Basic Materials,Industrial Materials,12.29,1401,1442051
SGRY,"Surgery Partners, Inc.",NASDAQ,Healthcare,Medical - Care Facilities,17.23,2253,1476760
SHAK,Shake Shack Inc.,NYSE,Consumer Cyclical,Restaurants,56.47,2279,890688
SHAZ,"SharonAI Holdings, Inc. Class A Common Stock",NASDAQ,Technology,Information Technology Services,67.91,665,2602181
SHC,Sotera Health Company,NASDAQ,Healthcare,Medical - Diagnostics & Research,17.93,5113,3085192
SHEN,Shenandoah Telecommunications Company,NASDAQ,Communication Services,Telecommunications Services,13.55,750,519283
SHO,"Sunstone Hotel Investors, Inc.",NYSE,Real Estate,REIT - Hotel & Motel,11.38,2120,1301917
SHOE,"Shoe Carnival, Inc. Common Stock",NASDAQ,Consumer Cyclical,Apparel - Retail,15.09,410,560519
SHOO,"Steven Madden, Ltd.",NASDAQ,Consumer Cyclical,Apparel - Footwear & Accessories,39.92,2918,1130172
SIG,Signet Jewelers Limited,NYSE,Consumer Cyclical,Luxury Goods,84.12,3308,840906
SITE,"SiteOne Landscape Supply, Inc.",NYSE,Industrials,Industrial - Distribution,112.39,4869,612309
SKE,Skeena Resources Limited,NYSE,Basic Materials,Industrial Materials,28.7,3561,821839
SKT,Tanger Inc.,NYSE,Real Estate,REIT - Retail,39.5,4541,562565
SKWD,"Skyward Specialty Insurance Group, Inc.",NASDAQ,Financial Services,Insurance - Property & Casualty,61.42,2490,1082801
SKYT,"SkyWater Technology, Inc.",NASDAQ,Technology,Semiconductors,34.24,1685,794823
SLDB,Solid Biosciences Inc.,NASDAQ,Healthcare,Biotechnology,10.84,845,2632980
SLDE,"Slide Insurance Holdings, Inc. Common Stock",NASDAQ,Financial Services,Insurance - Property & Casualty,21.25,2434,3410595
SLG,SL Green Realty Corp.,NYSE,Real Estate,REIT - Office,53.42,3799,635322
SLGN,Silgan Holdings Inc.,NYSE,Consumer Cyclical,Packaging & Containers,46.39,4873,1089835
SLM,SLM Corporation,NASDAQ,Financial Services,Financial - Credit Services,25.6,4828,2188590
SLN,Silence Therapeutics plc,NASDAQ,Healthcare,Biotechnology,10.39,491,696727
SLS,"SELLAS Life Sciences Group, Inc.",NASDAQ,Healthcare,Biotechnology,14.98,2787,17275558
SM,SM Energy Company,NYSE,Energy,Oil & Gas Exploration & Production,26.85,6437,4165364
SMA,Smartstop Self Storage REIT Inc,NYSE,Real Estate,REIT - Specialty,33.67,1342,646584
SMPL,The Simply Good Foods Company,NASDAQ,Consumer Defensive,Packaged Foods,13.73,1242,2016625
SNDA,"Sonida Senior Living, Inc.",NYSE,Healthcare,Medical - Care Facilities,42.21,852,555664
SNDR,"Schneider National, Inc.",NYSE,Industrials,Trucking,35.8,6270,553006
SNDX,"Syndax Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,21.82,1933,2197366
SNEX,StoneX Group Inc.,NASDAQ,Financial Services,Financial - Capital Markets,120.55,9554,808848
SOBO,South Bow Corporation,NYSE,Energy,Oil & Gas Midstream,34.37,7169,759101
SON,Sonoco Products Company,NYSE,Consumer Cyclical,Packaging & Containers,57.42,5677,684225
SONO,"Sonos, Inc.",NASDAQ,Technology,Consumer Electronics,13.62,1623,1760250
SPIR,"Spire Global, Inc.",NYSE,Industrials,Specialty Business Services,18.44,600,975703
SR,Spire Inc.,NYSE,Utilities,Regulated Gas,79.68,4710,552420
SRAD,Sportradar Group AG,NASDAQ,Technology,Software - Application,15.01,4442,1479382
SRPT,"Sarepta Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,19.28,2036,4358120
SRRK,Scholar Rock Holding Corporation,NASDAQ,Healthcare,Biotechnology,54.88,6576,1726056
SSB,SouthState Bank Corp.,NYSE,Financial Services,Banks - Regional,100.16,9782,749761
SSRM,SSR Mining Inc.,NASDAQ,Basic Materials,Gold,30.62,6353,4107888
ST,Sensata Technologies Holding plc,NYSE,Technology,"Hardware, Equipment & Parts",45.34,6594,1518588
STAA,STAAR Surgical Company,NASDAQ,Healthcare,Medical - Instruments & Supplies,27.79,1384,508768
STAG,"STAG Industrial, Inc.",NYSE,Real Estate,REIT - Industrial,39.16,7488,1100291
STEL,"Stellar Bancorp, Inc.",NYSE,Financial Services,Banks - Regional,39.245,2002,1888657
STEP,StepStone Group Inc.,NASDAQ,Financial Services,Asset Management,41.13,5184,4453318
STNE,StoneCo Ltd.,NASDAQ,Technology,Software - Application,11.17,2717,3381197
STNG,Scorpio Tankers Inc.,NYSE,Industrials,Marine Shipping,73.01,3634,761081
STOK,"Stoke Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,32.7,2037,1013196
STUB,"StubHub Holdings, Inc.",NYSE,Technology,Software - Application,12.86,4510,3927029
STWD,"Starwood Property Trust, Inc.",NYSE,Real Estate,REIT - Mortgage,16.48,6110,3631190
SUPN,"Supernus Pharmaceuticals, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,48.05,2789,969033
SVCO,"Silvaco Group, Inc. Common Stock",NASDAQ,Technology,Software - Application,11.1,363,846842
SVM,Silvercorp Metals Inc.,AMEX,Basic Materials,Silver,10.27,2272,3580842
SWBI,"Smith & Wesson Brands, Inc.",NASDAQ,Industrials,Aerospace & Defense,14.95,669,726938
SWKS,"Skyworks Solutions, Inc.",NASDAQ,Technology,Semiconductors,62.56,9409,5814243
SYNA,Synaptics Incorporated,NASDAQ,Technology,Semiconductors,119.52,4669,2098932
SYRE,"Spyre Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,86.63,5233,973964
TAC,TransAlta Corporation,NYSE,Utilities,Independent Power Producers,13.47,4011,1332973
TALO,Talos Energy Inc.,NYSE,Energy,Oil & Gas Exploration & Production,13.59,2269,1510958
TAP,Molson Coors Beverage Company,NYSE,Consumer Defensive,Beverages - Alcoholic,39.78,7461,2245396
TARS,"Tarsus Pharmaceuticals, Inc.",NASDAQ,Healthcare,Biotechnology,65.44,2620,1785690
TBBB,BBB Foods Inc.,NYSE,Consumer Defensive,Discount Stores,42.07,4827,597776
TBPH,Theravance Biopharma Inc,NASDAQ,Healthcare,Biotechnology,16.93,877,1255513
TBRG,"TruBridge, Inc.",NASDAQ,Healthcare,Medical - Healthcare Information Services,26.24,394,570950
TCBI,"Texas Capital Bancshares, Inc.",NASDAQ,Financial Services,Banks - Regional,103.95,4540,529071
TDC,Teradata Corporation,NYSE,Technology,Software - Infrastructure,34.56,3252,1247872
TDS,"Telephone and Data Systems, Inc.",NYSE,Communication Services,Telecommunications Services,36.19,3847,1308800
TDW,Tidewater Inc.,NYSE,Energy,Oil & Gas Equipment & Services,68.12,3388,815510
TENB,"Tenable Holdings, Inc.",NASDAQ,Technology,Software - Infrastructure,38.6,4256,3144796
TEX,Terex Corporation,NYSE,Industrials,Agricultural - Machinery,68.16,4993,1049034
TFPM,Triple Flag Precious Metals Corp.,NYSE,Basic Materials,Other Precious Metals,31.49,6506,1241597
TFSL,TFS Financial Corporation,NASDAQ,Financial Services,Banks - Regional,17.84,5003,574063
TGTX,"TG Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,53.31,8161,3076369
TH,Target Hospitality Corp.,NASDAQ,Industrials,Specialty Business Services,18.47,1965,1302175
TILE,"Interface, Inc.",NASDAQ,Basic Materials,Construction Materials,35.67,2071,502918
TMDX,"TransMedics Group, Inc.",NASDAQ,Healthcare,Medical - Devices,68.86,2380,832769
TMHC,Taylor Morrison Home Corporation,NYSE,Consumer Cyclical,Residential Construction,71.86,6611,2203064
TNDM,"Tandem Diabetes Care, Inc.",NASDAQ,Healthcare,Medical - Devices,15.32,1050,1627575
TNGX,"Tango Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,29.46,3666,2307525
TOWN,TowneBank,NASDAQ,Financial Services,Banks - Regional,36.45,2785,509826
TRAX,First Tracks Biotherapeutics Inc,NASDAQ,Healthcare,Biotechnology,19.3,673,559253
TREX,"Trex Company, Inc.",NYSE,Industrials,Construction,48.47,5036,1013007
TRIN,Trinity Capital Inc.,NASDAQ,Financial Services,Asset Management,17.79,1326,961263
TRIP,"Tripadvisor, Inc.",NASDAQ,Communication Services,Internet Content & Information,14.29,1663,3078910
TRMD,TORM plc,NASDAQ,Energy,Oil & Gas Midstream,27.7,2836,764284
TRN,"Trinity Industries, Inc.",NYSE,Industrials,Railroads,34.12,2713,929465
TRNO,Terreno Realty Corporation,NYSE,Real Estate,REIT - Industrial,67.33,7158,1110379
TRVI,"Trevi Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,17.93,2546,2206588
TSSI,"TSS, Inc.",NASDAQ,Technology,Information Technology Services,11.21,315,799207
TTAN,"ServiceTitan, Inc.",NASDAQ,Technology,Software - Application,78.31,7470,1412050
TTD,"The Trade Desk, Inc.",NASDAQ,Communication Services,Advertising Agencies,19.1,8979,10958020
TTEK,"Tetra Tech, Inc.",NASDAQ,Industrials,Engineering & Construction,29.9,7761,2352583
TVTX,"Travere Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,56.92,5293,1698997
TWO,Two Harbors Investment Corp.,NYSE,Real Estate,REIT - Mortgage,12.07,1268,13497670
TWST,Twist Bioscience Corporation,NASDAQ,Healthcare,Medical - Diagnostics & Research,99.24,6180,1524073
TXG,"10x Genomics, Inc.",NASDAQ,Healthcare,Medical - Healthcare Information Services,39.01,4953,2773275
TXNM,"TXNM Energy, Inc.",NYSE,Utilities,Regulated Electric,56.94,6304,6912901
TYRA,"Tyra Biosciences, Inc.",NASDAQ,Healthcare,Biotechnology,30.62,1821,646047
UBSI,"United Bankshares, Inc.",NASDAQ,Financial Services,Banks - Regional,46.38,6391,1086074
UCB,"United Community Banks, Inc.",NYSE,Financial Services,Banks - Regional,35.49,4250,1047655
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Technology,Semiconductors,106.475,4773,2437037
UE,Urban Edge Properties,NYSE,Real Estate,REIT - Diversified,22.96,2886,1141191
UEC,Uranium Energy Corp.,AMEX,Energy,Uranium,10.77,5330,6252581
UGI,UGI Corporation,NYSE,Utilities,Regulated Gas,35.15,7536,747071
UMAC,"Unusual Machines, Inc.",AMEX,Technology,Consumer Electronics,22.08,744,6155403
UNIT,Uniti Group Inc.,NASDAQ,Communication Services,Telecommunications Services,10.75,2658,4812815
UPBD,"Upbound Group, Inc.",NASDAQ,Technology,Software - Application,19.89,1159,965402
UPST,"Upstart Holdings, Inc.",NASDAQ,Financial Services,Financial - Credit Services,34.78,3329,3818171
URBN,"Urban Outfitters, Inc.",NASDAQ,Consumer Cyclical,Apparel - Retail,70.72,6056,956887
URGN,UroGen Pharma Ltd.,NASDAQ,Healthcare,Biotechnology,38.02,1852,821799
USAR,USA Rare Earth Inc,NASDAQ,Basic Materials,Industrial Materials,19.15,1851,14198950
UTI,"Universal Technical Institute, Inc.",NYSE,Consumer Defensive,Education & Training Services,48.24,2656,1032480
UUUU,Energy Fuels Inc.,AMEX,Energy,Uranium,13.81,3451,7910828
VAL,Valaris Limited,NYSE,Energy,Oil & Gas Drilling,75.35,5218,790493
VC,Visteon Corporation,NASDAQ,Consumer Cyclical,Auto - Parts,102.45,2735,860108
VCEL,Vericel Corporation,NASDAQ,Healthcare,Biotechnology,46.98,2399,640729
VCYT,"Veracyte, Inc.",NASDAQ,Healthcare,Medical - Diagnostics & Research,57.08,4555,1150166
VECO,Veeco Instruments Inc.,NASDAQ,Technology,Semiconductors,57.49,3509,2673849
VELO,"Velo3D, Inc.",NASDAQ,Industrials,Industrial - Machinery,15.63,303,2998944
VERA,"Vera Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,41.2,2957,5143973
VERX,"Vertex, Inc.",NASDAQ,Technology,Software - Application,12.85,2079,1448565
VFC,V.F. Corporation,NYSE,Consumer Cyclical,Apparel - Manufacturers,16.3,6395,6801809
VGNT,Versigent PLC,NYSE,Industrials,Electrical Equipment & Parts,40.2,2850,1455138
VIA,"Via Transportation, Inc.",NYSE,Technology,Software - Application,19.31,1496,819046
VIPS,Vipshop Holdings Limited,NYSE,Consumer Cyclical,Specialty Retail,13.26,6672,2267185
VIR,"Vir Biotechnology, Inc.",NASDAQ,Healthcare,Biotechnology,10.04,1693,1159890
VISN,"Vistance Networks, Inc.",NASDAQ,Technology,Communication Equipment,12.15,2741,10307105
VIST,"Vista Energy, S.A.B. de C.V.",NYSE,Energy,Oil & Gas Exploration & Production,60.36,6333,1179505
VITL,"Vital Farms, Inc.",NASDAQ,Consumer Defensive,Agricultural Farm Products,12.76,547,2052673
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,37.44,4347,2487336
VLY,Valley National Bancorp,NASDAQ,Financial Services,Banks - Regional,14.59,8085,6379711
VNT,Vontier Corporation,NYSE,Technology,"Hardware, Equipment & Parts",28.62,4030,961543
VOYA,"Voya Financial, Inc.",NYSE,Financial Services,Investment - Banking & Investment Services,94.37,8556,940077
VOYG,"Voyager Technologies, Inc.",NYSE,Industrials,Aerospace & Defense,34.22,2028,1465498
VPG,"Vishay Precision Group, Inc.",NYSE,Technology,"Hardware, Equipment & Parts",121.39,1617,907248
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,19.4,1746,1950334
VRNS,"Varonis Systems, Inc.",NASDAQ,Technology,Software - Infrastructure,42.86,5034,1333544
VSH,"Vishay Intertechnology, Inc.",NYSE,Technology,Semiconductors,45.945,6337,9461045
VSNT,"Versant Media Group, Inc. Class A",NASDAQ,Communication Services,Advertising Agencies,37.95,5370,1903942
VSTS,Vestis Corporation,NYSE,Industrials,Rental & Leasing Services,14.28,1886,647598
VSXY,Victoria's Secret & Company,NYSE,Consumer Cyclical,Apparel - Footwear & Accessories,76.71,6098,1843904
VVV,Valvoline Inc.,NYSE,Energy,Oil & Gas Refining & Marketing,39.08,4984,1881233
WAL,Western Alliance Bancorporation,NYSE,Financial Services,Banks - Regional,81.54,8903,849117
WAY,Waystar Holding Corp.,NASDAQ,Technology,Information Technology Services,23.46,4500,6828281
WBI,WaterBridge Infrastructure LLC,NYSE,Energy,Oil & Gas Energy,31.29,1471,1073915
WERN,"Werner Enterprises, Inc.",NASDAQ,Industrials,Trucking,43.2,2590,639240
WFRD,Weatherford International plc,NASDAQ,Energy,Oil & Gas Equipment & Services,83.01,5971,1579937
WGO,"Winnebago Industries, Inc.",NYSE,Consumer Cyclical,Auto - Recreational Vehicles,31.16,881,711425
WGS,GeneDx Holdings Corp.,NASDAQ,Healthcare,Medical - Healthcare Information Services,67.51,2004,925869
WH,"Wyndham Hotels & Resorts, Inc.",NYSE,Consumer Cyclical,Travel Lodging,82.41,6169,2024079
WHD,"Cactus, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,50.42,3500,642100
WHR,Whirlpool Corporation,NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.1,2470,2224652
WIX,Wix.com Ltd.,NASDAQ,Technology,Software - Infrastructure,49.35,2717,1352718
WK,Workiva Inc.,NYSE,Technology,Software - Application,51.93,2914,557843
WKC,World Kinect Corporation,NYSE,Energy,Oil & Gas Refining & Marketing,33.21,1706,546868
WLK,Westlake Corporation,NYSE,Basic Materials,Chemicals - Specialty,74.77,9580,1080979
WNC,Wabash National Corporation,NYSE,Industrials,Agricultural - Machinery,13.26,539,669758
WOLF,Wolfspeed Inc.,NYSE,Technology,Semiconductors,40.0,2079,4781410
WPP,WPP plc,NYSE,Communication Services,Advertising Agencies,16.53,3566,600623
WRBY,Warby Parker Inc.,NYSE,Healthcare,Medical - Instruments & Supplies,29.26,3591,1864104
WSBC,"WesBanco, Inc.",NASDAQ,Financial Services,Banks - Regional,39.64,3813,1152182
WSC,WillScot Holdings Corporation,NASDAQ,Industrials,Rental & Leasing Services,26.66,4825,2322211
WT,"WisdomTree, Inc.",NYSE,Financial Services,Asset Management,18.04,2759,2116863
WTTR,"Select Water Solutions, Inc.",NYSE,Energy,Oil & Gas Equipment & Services,17.99,1875,1241111
WWW,"Wolverine World Wide, Inc.",NYSE,Consumer Cyclical,Apparel - Footwear & Accessories,16.53,1355,734580
WYFI,"WhiteFiber, Inc. Ordinary Shares",NASDAQ,Technology,Information Technology Services,31.44,1214,3655066
WYNN,"Wynn Resorts, Limited",NASDAQ,Consumer Cyclical,"Gambling, Resorts & Casinos",95.91,9954,1889463
XE,"X-Energy, Inc. Class A Common Stock",NASDAQ,Industrials,Industrial - Machinery,17.27,379,5362794
XENE,Xenon Pharmaceuticals Inc.,NASDAQ,Healthcare,Biotechnology,60.96,4813,1462554
XHR,"Xenia Hotels & Resorts, Inc.",NYSE,Real Estate,REIT - Hotel & Motel,20.35,1877,587601
XIFR,"XPLR Infrastructure, LP",NYSE,Utilities,Independent Power Producers,12.35,1164,838152
XMTR,"Xometry, Inc.",NASDAQ,Industrials,Industrial - Machinery,91.815,4937,603926
XNCR,"Xencor, Inc.",NASDAQ,Healthcare,Biotechnology,15.0,1112,919419
XP,XP Inc.,NASDAQ,Financial Services,Financial - Capital Markets,16.16,8454,3539327
XPRO,Expro Group Holdings N.V.,NYSE,Energy,Oil & Gas Equipment & Services,14.38,1631,1111169
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Healthcare,Medical - Instruments & Supplies,11.65,2334,4797010
YELP,Yelp Inc.,NYSE,Communication Services,Internet Content & Information,26.52,1458,872617
YETI,"YETI Holdings, Inc.",NYSE,Consumer Cyclical,Leisure,49.69,3764,818822
YOU,"Clear Secure, Inc.",NYSE,Technology,Software - Application,53.79,5412,1518294
YSS,"York Space Systems, Inc.",NYSE,Industrials,Aerospace & Defense,24.9,3229,1231914
Z,"Zillow Group, Inc. Class C",NASDAQ,Communication Services,Internet Content & Information,33.43,8033,4114510
ZBIO,"Zenas BioPharma, Inc.",NASDAQ,Healthcare,Biotechnology,27.23,1216,1383637
ZD,"Ziff Davis, Inc.",NASDAQ,Communication Services,Advertising Agencies,52.43,1931,622863
ZETA,Zeta Global Holdings Corp.,NYSE,Technology,Software - Application,20.69,5175,5977170
ZG,"Zillow Group, Inc. Class A",NASDAQ,Communication Services,Internet Content & Information,33.42,8031,1417407
ZGN,Ermenegildo Zegna N.V.,NYSE,Consumer Cyclical,Apparel - Manufacturers,13.17,3534,1092291
ZIM,ZIM Integrated Shipping Services Ltd.,NYSE,Industrials,Marine Shipping,25.57,3082,685286
ZVRA,"Zevra Therapeutics, Inc.",NASDAQ,Healthcare,Biotechnology,13.98,826,1422317
ZWS,Zurn Elkay Water Solutions Corporation,NYSE,Industrials,Industrial - Pollution & Treatment Controls,49.16,8236,1135207
ZYME,Zymeworks Inc.,NASDAQ,Healthcare,Biotechnology,26.31,1936,563781
SPY,SPDR S&P 500 ETF Trust,NYSE,Broad Market Index,ETF - Large Cap Blend,749.09,620000,5693028
QQQ,Invesco QQQ Trust,NASDAQ,Broad Market Index,ETF - Large Cap Growth,722.49,340000,6247340
IWM,iShares Russell 2000 ETF,NYSE,Broad Market Index,ETF - Small Cap Blend,296.61,68000,2959649
DIA,SPDR Dow Jones Industrial Average ETF Trust,NYSE,Broad Market Index,ETF - Large Cap Blend,523.64,36000,446161
XLE,Energy Select Sector SPDR Fund,NYSE,Energy,ETF - Sector Fund,55.13,38000,3592882
XLF,Financial Select Sector SPDR Fund,NYSE,Financial Services,ETF - Sector Fund,55.23,55000,2416052
XLK,Technology Select Sector SPDR Fund,NYSE,Technology,ETF - Sector Fund,186.24,78000,1441417
XLV,Health Care Select Sector SPDR Fund,NYSE,Healthcare,ETF - Sector Fund,162.51,40000,990348
XLY,Consumer Discretionary Select Sector SPDR Fund,NYSE,Consumer Cyclical,ETF - Sector Fund,115.2,21000,945470
XLP,Consumer Staples Select Sector SPDR Fund,NYSE,Consumer Defensive,ETF - Sector Fund,83.29,16000,1764035
XLI,Industrial Select Sector SPDR Fund,NYSE,Industrials,ETF - Sector Fund,181.79,22000,607955
XLB,Materials Select Sector SPDR Fund,NYSE,Basic Materials,ETF - Sector Fund,50.18,6500,1399251
XLRE,Real Estate Select Sector SPDR Fund,NYSE,Real Estate,ETF - Sector Fund,44.3,6200,665414
XLU,Utilities Select Sector SPDR Fund,NYSE,Utilities,ETF - Sector Fund,45.29,17000,2612256
XLC,Communication Services Select Sector SPDR Fund,NYSE,Communication Services,ETF - Sector Fund,108.4,21000,750139
GLD,SPDR Gold Shares,NYSE,Commodities,ETF - Gold,377.91,76000,592784
EEM,iShares MSCI Emerging Markets ETF,NYSE,International,ETF - Emerging Markets,66.82,17000,3005992
EFA,iShares MSCI EAFE ETF,NYSE,International,ETF - Developed Markets,103.8,45000,625988
TLT,iShares 20+ Year Treasury Bond ETF,NASDAQ,Fixed Income,ETF - Long-Term Treasury,84.31,45000,1687172
HYG,iShares iBoxx High Yield Corporate Bond ETF,NYSE,Fixed Income,ETF - High Yield Corporate,79.75,13000,2026522
